,Unnamed: 0,gaia_id,koi_disposition,koi_score,pl_hostname,pl_orbper,pl_orbsmax,source,designation,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,mean_varpi_factor_al,rv_nb_transits,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,source_id,distance,r_lo,r_hi,ext_B_V,ext_bp_rp,ext_G,bp_rp0,G0,M_G0
94,94,Gaia DR2 2080193506325008256,CONFIRMED,1.0,KIC 9353742,0.938750221,0.0185,DR25,Gaia DR2 2080193506325008256,296.05407047959636,0.019317591608870463,45.82704465005099,0.022980378546181224,1.1269379926875898,0.023687361466218727,47.575497,-0.10794023348589832,0.04185668890056152,-3.9248851214050484,0.04383751017527019,-0.18267585,-0.1439204,-0.0067309946999999995,-0.18492588,0.32428336,-0.24700862,0.058046635,-0.23143367,0.020598131999999998,-0.07676933,211.0,0.0,207.0,4.0,-2.9167172999999997,148.32005,0.0,0.0,15.0,-0.07011696,0.0,14.836857,0.96976376,0.40937233,0.5603914000000001,,,b'NOT_AVAILABLE',79.26917731010822,10.68975211578115,2.0801935063250084e+18,865.5957120387641,848.067805503111,883.8498030438029,0.05294186503072264,0.07088915727613761,0.14506071018418004,0.8988746027238623,14.69179628981582,5.150281518133671
95,95,Gaia DR2 2107406178588473728,CONFIRMED,0.7040000000000001,KIC 9388479,0.8930409690000001,0.0143,DR25,Gaia DR2 2107406178588473728,283.73172743288615,0.02392423610327913,45.95852882211771,0.029676243574281023,5.691202225436298,0.0277465354296431,205.11398,-41.14140846970856,0.053231136169727536,-52.64567463520244,0.06539300088056511,0.00042518676,-0.005548895999999999,-0.07324149,-0.15146266,0.09143973,-0.15151483,-0.20840815,-0.06947996,-0.040659104,-0.04410274,218.0,0.0,217.0,1.0,4.7699637,325.2811,0.19090329245869694,5.210019314261589,16.0,-0.035136472,0.0,15.051947,2.1947650000000003,1.1422997,1.0524653999999998,,,b'NOT_AVAILABLE',75.77243816685294,18.563739709404736,2.1074061785884736e+18,174.826364370345,173.976015714414,175.684917047767,0.016873741401710714,0.022593939736890646,0.04623405144068736,2.1721710602631097,15.005712948559314,8.838912368886348
96,96,Gaia DR2 2130270832127012096,CANDIDATE,1.0,KIC 9456281,0.701944362,0.0125,DR25,Gaia DR2 2130270832127012096,287.80496778837374,0.022542957886936905,46.00108274052052,0.025196022067600903,2.5541578541785808,0.026784274804035814,95.36035,-3.4536294563838763,0.04911683868424945,-21.19508936889364,0.05091285222270008,-0.011997346,-0.22084568,0.011135003999999999,0.01781209,0.170222,-0.06896353,-0.33947054,-0.2969118,-0.1691002,0.07047299,239.0,0.0,239.0,0.0,1.7957002,274.29446,0.0397690011989504,0.1807120224761932,17.0,0.06740725,0.0,15.343670999999999,1.6373158,0.7831125,0.8542031999999999,,,b'NOT_AVAILABLE',76.89798266025518,15.945169691478993,2.130270832127012e+18,387.187146125391,383.18256377088403,391.27478693483397,0.020169410632568444,0.027006840837009147,0.05526418513323754,1.6103089591629909,15.288406814866761,7.404066344363089
97,97,Gaia DR2 2128242611132484736,CONFIRMED,1.0,KIC 9467404,0.929906166,0.0191,DR25,Gaia DR2 2128242611132484736,292.87225145995984,0.01816258424076475,46.09872895503361,0.021203436358650025,2.1199632011636664,0.022127147465396648,95.80824,-2.887425874082308,0.0378440974577146,-31.614932457740604,0.04103303896229167,-0.087912984,-0.005114063,-0.13189575,-0.057129975,0.32235938,-0.11590028599999999,-0.08218856,-0.20707110000000004,-0.058011415999999996,-0.015381628,227.0,218.0,226.0,1.0,6.570788,388.9529,0.0,1.9183724676361953e-15,15.0,-0.018038915,12.0,12.343973,0.73576546,0.29468727,0.44107820000000003,2.900481767419524,0.9416989169848072,b'NOT_AVAILABLE',78.48805887712507,12.782638944495645,2.1282426111324849e+18,465.417193098957,460.63665670872496,470.2961848816299,0.025008728944907018,0.0334866880572305,0.06852391730904524,0.7022787719427694,12.275449082690955,4.004760886831267
98,98,Gaia DR2 2080062389562356864,CANDIDATE,1.0,KIC 9472074,0.558841234,0.0128,DR25,Gaia DR2 2080062389562356864,294.59655698513524,0.032881217207572686,46.04837045697907,0.04034713416547039,1.1906934063587158,0.0385848653436603,30.85908,-0.2417994406635988,0.06818797563993753,12.025949307729173,0.07358463399209078,-0.38845855,-0.32837150000000004,-0.11206691,0.056233215999999996,0.35810405,-0.06092976,-0.327454,-0.10617664,-0.18271488,-0.29870173,180.0,0.0,180.0,0.0,0.3654125,181.24237,0.0,0.0,14.0,-0.079095185,0.0,15.609697,1.2197341999999998,0.5452442,0.6744899999999999,,,b'NOT_AVAILABLE',78.98963240736803,11.690333307037244,2.0800623895623567e+18,820.956913852738,795.546035294823,848.012999496425,0.04150369862622822,0.05557345246051958,0.11372013423586533,1.1641607475394802,15.495976865764135,6.038095176443143
99,99,Gaia DR2 2080070975195117312,CONFIRMED,0.997,KIC 9473078,0.6938426609999999,0.0148,DR25,Gaia DR2 2080070975195117312,294.97892525332287,0.02093678788384071,46.00567410082639,0.022911214551158725,2.7291110280502093,0.026231923905847502,104.03777,14.325874357102402,0.04712981540001969,5.0375803128438035,0.0449231898765205,0.0021235524,-0.17015612,0.057763234000000004,0.09764328,0.25159886,-0.028639128,-0.30686638,-0.37217495,-0.16635545,0.119189486,192.0,138.0,191.0,1.0,2.3877807,235.17902999999998,0.0,2.2330203856835906e-15,15.0,0.0037233362,4.0,12.900688,1.0076027,0.4352255,0.5723772,-41.338482374203686,1.3221082537581026,b'NOT_AVAILABLE',79.07508443967855,11.434801036913436,2.0800709751951173e+18,362.622963986372,359.179908256525,366.13146683263903,0.022914560062212194,0.030682595923302126,0.06278589457046142,0.9769201040766979,12.837902105429539,5.103411483045209
100,100,Gaia DR2 2080388566557873280,CONFIRMED,1.0,KIC 9475552,0.843379985,0.0163,DR25,Gaia DR2 2080388566557873280,295.82156778409365,0.019378921939776275,46.05305622250097,0.02568268672551112,2.0510429469062847,0.02456243551386206,83.50324,17.589138272476355,0.04118096570390748,-1.1675613357010604,0.0526935432639452,-0.05111371,-0.057367905999999996,0.013139267,-0.09381068,0.26853213,-0.15357836,-0.32705188,-0.24972181,0.031826735,-0.03300489,201.0,0.0,201.0,0.0,-2.2627,153.95909,0.0,0.0,15.0,0.15753385,0.0,14.951651000000002,1.352375,0.61737347,0.73500156,,,b'NOT_AVAILABLE',79.39486360017632,10.938714264286391,2.080388566557873e+18,480.869051771406,475.21238680942804,486.65954029205994,0.03196504893807019,0.042801200528075976,0.08758423409031232,1.309573799471924,14.864066765909689,6.541516863824215
101,101,Gaia DR2 2130356697111555968,CANDIDATE,0.0,KIC 9518710,0.954388314,0.0233,DR25,Gaia DR2 2130356697111555968,288.23862407547944,0.06678203586462007,46.11803265058004,0.08222192717821727,0.8774841501835481,0.08192387374650444,10.71097,-2.1346340214486204,0.14827661086560512,-9.342278595063654,0.14666676820781652,0.028902028,-0.12848827,-0.019879818,-0.050289575,0.3178112,-0.15641679,-0.32302909999999996,-0.28690368,-0.08395989,0.11305592,247.0,247.0,225.0,22.0,49.55945,3752.2793,0.4128265436353287,75.77510048322293,16.0,0.027538702,11.0,11.796142999999999,0.55035496,0.20957470000000003,0.34078026,-8.606153224436563,5.425900006571044,b'NOT_AVAILABLE',77.1315913199126,15.713401570263345,2.130356697111556e+18,1109.3997948967199,1013.60825100894,1224.64617977378,0.03603237659822811,0.04824735226502744,0.09872871187914503,0.5021076077349725,11.697414288120854,1.5707025937427002
102,102,Gaia DR2 2080249478337518976,CANDIDATE,0.0,KIC 9541295,0.5366503189999999,0.0138,DR25,Gaia DR2 2080249478337518976,297.32970477064487,0.02107546930004156,46.13609738828485,0.02485469594098044,0.9806648385934426,0.024623043593623783,39.827118,2.0096177934828092,0.048336176082380486,-0.931221318672978,0.0473034739213909,-0.06889964,-0.17649955,-0.32454655,0.05414866,0.30312267,0.057668254,-0.34409454,0.047101295999999994,-0.08465964,-0.03895124,207.0,207.0,205.0,2.0,0.34581447,206.31493999999998,0.0,0.0,16.0,0.00046252974,4.0,12.636937,0.8310127,0.3399973,0.49101543,-16.985360384658822,2.3261038198916424,b'NOT_AVAILABLE',79.97566074547255,10.05863392620551,2.080249478337519e+18,991.21279332361,967.409679381223,1016.1944720075801,0.07634372212766188,0.10222424392893927,0.20918179862979358,0.7287884560710608,12.427755201370205,2.656102506354106
103,103,Gaia DR2 2107289664716269440,CANDIDATE,0.0,KIC 9574614,0.982090079,0.0176,DR25,Gaia DR2 2107289664716269440,284.9671018002004,0.03812712170445321,46.27627576122467,0.03617466191773643,0.7861041947907527,0.04273437951002045,18.395124,-0.6799106324434899,0.08057781296840599,4.5274317942773665,0.06948458086688868,-0.06840211,-0.4484844,0.21890761,0.18782587,0.20064394,0.054178397999999996,-0.31703883,-0.31901799999999997,-0.20077495,0.09254239,202.0,0.0,199.0,3.0,-0.5791805999999999,182.1736,0.0,0.0,15.0,0.018334717,0.0,15.925455,1.0961323,0.47261047,0.6235218000000001,,,b'NOT_AVAILABLE',76.40157333736931,17.872984860957008,2.1072896647162696e+18,1228.6262658327698,1165.95699525642,1298.2599181728,0.032935429303688306,0.04410053983763864,0.09024307629210597,1.0520317601623614,15.835211923707893,5.478356022388553
104,104,Gaia DR2 2130359858208650752,CANDIDATE,1.0,KIC 9580167,0.8271512959999999,0.0172,DR25,Gaia DR2 2130359858208650752,288.18188101022974,0.01888374029581396,46.24606057739421,0.032890573159095264,1.965488847931939,0.023774729104950626,82.67135,-10.920391250300586,0.04133565103170482,-19.65588344565883,0.05607760467637575,-0.10975512,-0.10657292,0.023702458,0.038834557,0.15181108,-0.049085166,-0.6830371000000001,-0.27671778,0.054025922000000004,-0.041404434,193.0,0.0,193.0,0.0,-1.3134923,163.05624,0.0,0.0,14.0,0.059540946,0.0,14.899707999999999,1.2199497,0.5235119,0.69643784,,,b'NOT_AVAILABLE',77.23813890620364,15.799537250065017,2.1303598582086508e+18,501.48165656900596,495.527765247236,507.577736916188,0.02286000055640883,0.030609540745031423,0.0626364015245602,1.1893401592549684,14.837071598475438,6.398432740900349
105,105,Gaia DR2 2130369444575786752,CANDIDATE,0.971,KIC 9640649,0.862329309,0.0177,DR25,Gaia DR2 2130369444575786752,287.8128234930607,0.026744382898712882,46.340528413939154,0.03107705947339435,0.8189520997914148,0.03019836778492852,27.119085,-4.994031488353088,0.05993664048400885,-7.302079767600271,0.06415153608833363,-0.10022293,-0.18586695,-0.20248689,-2.4234303e-05,0.19974607,-0.017278459,-0.26910195,-0.031088846,-0.015070742,0.05552958,228.0,0.0,227.0,1.0,-0.84798306,203.97626,0.0,0.0,17.0,0.05204497,0.0,15.809087,0.9956540999999999,0.42352390000000006,0.5721301999999999,,,b'NOT_AVAILABLE',77.22591836416488,16.07122504739567,2.1303694445757868e+18,1180.19597995375,1139.28183645431,1224.09721462509,0.03406889232250151,0.04561824681982952,0.09334876496365414,0.9500358531801704,15.715738235036346,5.4493163450571895
106,106,Gaia DR2 2127378704229941120,CANDIDATE,0.0,KIC 9642018,0.505111993,0.0119,DR25,Gaia DR2 2127378704229941120,288.59680025255784,0.024731401690949843,46.32601682308961,0.026431896656244253,1.1218164766361391,0.027226033095549645,41.203815000000006,-3.3039553741370837,0.05495145062360311,-2.91563201239262,0.054800708961105664,0.09631282,0.12557337,-0.07652876,-0.13686362,0.24440508,-0.12578530000000002,-0.1948054,0.024418427000000003,-0.055732604000000005,0.05979686,227.0,0.0,226.0,1.0,-1.8169308000000002,184.36835,0.0,0.0,16.0,0.014402413000000001,0.0,15.546335000000001,1.1271219,0.49161530000000003,0.63550663,,,b'NOT_AVAILABLE',77.43120276636174,15.567031455214233,2.1273787042299407e+18,869.421551110714,849.1621521709241,890.652680781875,0.028512735254907752,0.03817855250632148,0.07812489459844725,1.0889433474936785,15.468210105401553,5.850182993877164
107,107,Gaia DR2 2080287892525359872,CONFIRMED,0.996,KIC 9787239,0.742957911,0.0128,DR25,Gaia DR2 2080287892525359872,297.8423072830826,0.02667893748680902,46.57435950627034,0.031168328600218256,3.059480188079765,0.032197589667293344,95.022026,-13.617631233845387,0.058046061096578026,19.64563310931001,0.06811532402576316,-0.0880768,0.02636678,0.02528889,-0.14451267,0.09376014,-0.15995325,-0.1302659,-0.22514434,-0.006738641,-0.06398651,227.0,0.0,225.0,2.0,0.39197388,227.64227000000002,0.0,0.0,16.0,0.046058472,0.0,15.812304000000001,1.9770956000000002,0.99526215,0.98183346,,,b'NOT_AVAILABLE',80.5391833612077,9.962320439156999,2.08028789252536e+18,323.846626337988,320.478993926569,327.284494985727,0.023110599278479055,0.030945092433883454,0.06332304202303261,1.9461505075661167,15.748980957976968,8.260607114177926
108,108,Gaia DR2 2127755733639236992,CONFIRMED,0.993,KIC 9825174,0.740926358,0.0153,DR25,Gaia DR2 2127755733639236992,289.1954229401685,0.033438289814150195,46.65160547443735,0.03869913970631865,0.8446728902640072,0.03919668282200877,21.5496,-5.065471174456151,0.06925328812107845,-11.456502375932471,0.07195229687423113,-0.006704159499999999,0.009918099,-0.21768613,-0.019312436000000002,0.34310365,-0.08624977,-0.33664116,-0.18618979,-0.06239552,0.039472055,212.0,0.0,211.0,1.0,2.0806901,250.4252,0.1562532855576703,1.9471638749431035,16.0,0.055326473,0.0,15.888722,1.0560559999999999,0.45036793,0.6056881,,,b'NOT_AVAILABLE',77.91072866380865,15.317570950273941,2.1277557336392369e+18,1146.1044371117998,1096.4706847352802,1200.34664944447,0.037709571142188876,0.0504931157593909,0.10332422492959753,1.005562884240609,15.785397775070402,5.59260103053958
109,109,Gaia DR2 2119511080054847616,CONFIRMED,1.0,KIC 9873254,0.900375925,0.0186,DR25,Gaia DR2 2119511080054847616,282.21304467062987,0.010695881679958065,46.71778975785823,0.013944696898853793,1.6500048069841686,0.012676471804609991,130.16278,14.576653589615129,0.022369073662438788,-7.376270430648756,0.025933154362004624,-0.022376949,-0.056127034000000006,-0.13104182,0.0004781409,0.310944,-0.07225720599999999,-0.52100396,-0.2652969,-0.105307,-0.018773979,231.0,0.0,230.0,1.0,-5.6116056,125.26745600000001,0.0,0.0,15.0,0.05379114,0.0,13.346116,0.92936134,0.3902502,0.53911114,,,b'NOT_AVAILABLE',76.15848662776281,19.80583217957788,2.1195110800548475e+18,595.634246874998,591.136681835877,600.19953386715,0.029723050512268555,0.03979916463592759,0.08144115840361585,0.8895621753640724,13.264674841596385,4.471217698981052
110,110,Gaia DR2 2127777307254217472,CONFIRMED,1.0,KIC 9885417,0.689967868,0.0141,DR25,Gaia DR2 2127777307254217472,289.4240356862107,0.022296906173614663,46.726082289422855,0.029367133000096787,6.546936763474302,0.028919002561195912,226.38875,12.321587563355793,0.048110186311655034,-19.439550809711076,0.04821603771614792,-0.21246986,-0.1871069,0.061056137,-0.097164944,0.41842702,-0.28419775,-0.301183,-0.41602707,-0.061947762999999996,-0.09487452,187.0,187.0,186.0,1.0,2.4379597,230.67607,0.0,1.0476381089212137e-15,15.0,0.04038353,2.0,12.408617,1.30439,0.594388,0.71000195,-31.77149936444844,3.097678388963629,b'NOT_AVAILABLE',78.04645512846031,15.203581477454117,2.1277773072542172e+18,152.074948199493,151.404035869804,152.751726278897,0.013965986826104561,0.018700456360154008,0.0382668039035265,1.2856895436398459,12.370350196096473,6.49832861398254
112,112,Gaia DR2 2086302805244921984,CONFIRMED,1.0,KIC 9967771,0.53835407,0.0127,DR25,Gaia DR2 2086302805244921984,297.9381812732658,0.015824649176269124,46.88131939630191,0.018856509449336898,1.2180503326971497,0.018972396466953995,64.20119,-8.08704855929357,0.03545336699411972,-17.548020134504853,0.03990844856747433,0.051048227,0.0042533814,-0.1392721,-0.040819794,0.23362231,-0.051636428,-0.31062958,-0.13077761,-0.10234542,-0.055315804,219.0,0.0,216.0,3.0,-2.114096,169.90468,0.0,0.0,16.0,0.09181652,0.0,14.494851999999998,0.9432869,0.39075375,0.55253315,,,b'NOT_AVAILABLE',80.84381347204743,10.05476891290561,2.0863028052449216e+18,802.16287144539,790.0445133073,814.6518998237891,0.05864459781272357,0.07852511647123686,0.1606861980068626,0.8647617835287632,14.334165801993136,4.97353921725399
113,113,Gaia DR2 2080534148769345408,CONFIRMED,1.0,KIC 10024051,0.5773693360000001,0.0125,DR25,Gaia DR2 2080534148769345408,296.5527609542304,0.017522844259151616,46.9661944559835,0.020234540803312558,1.9113810286874344,0.020258635092909517,94.34895,-46.461081571003035,0.037418184908623565,-19.27918739596899,0.04306409747346375,0.0232465,-0.05834959,-0.11199761,-0.14526589,0.18446784,-0.15978107,-0.26017427,-0.13667981,0.02945215,0.012100531000000001,228.0,0.0,228.0,0.0,-2.8853723999999996,166.89623999999998,0.0,0.0,17.0,0.05148181,0.0,14.861212,1.1522217,0.50141907,0.6508026,,,b'NOT_AVAILABLE',80.4566550920058,10.925146792773244,2.0805341487693453e+18,515.453190005729,510.085380818025,520.933113416744,0.031053231443049355,0.041580276902243085,0.08508585415395524,1.1106414230977568,14.776126145846044,6.300265841478154
114,114,Gaia DR2 2086307031492729856,CONFIRMED,1.0,KIC 10028535,0.663085361,0.0141,DR25,Gaia DR2 2086307031492729856,297.84146284412213,0.023041037408658357,46.96762884001135,0.026947065760620646,1.2130996323847942,0.02501200620502389,48.500694,-8.180942343872598,0.05279689198591075,-5.801619901335761,0.05494878453920768,0.05424748,0.030616915,-0.3878083,-0.09900321,0.17393224,-0.12515442,-0.40906546,-0.10369862,-0.10792119,-0.052479599999999994,227.0,0.0,226.0,1.0,-0.28712678,214.36437999999998,0.0,0.0,17.0,0.0495691,0.0,15.332972,1.1634978999999999,0.51016045,0.6533375,,,b'NOT_AVAILABLE',80.88764205317632,10.154522427518051,2.0863070314927296e+18,805.5617233730201,789.5259443478631,822.2501716428931,0.05394736206798223,0.0722355178090282,0.14781577206627133,1.0912623821909717,15.185156227933728,5.802477888307502
116,116,Gaia DR2 2128571777426188928,CANDIDATE,1.0,KIC 10281221,0.5828954120000001,0.014,DR25,Gaia DR2 2128571777426188928,294.6125141626632,0.019049277258209683,47.343235695062354,0.020657937928891482,0.7003489857528873,0.02158621460923066,32.44427,-0.7560770595044439,0.04172307952157939,-4.353615653709402,0.03990153110332275,-0.07137229,0.0092949495,-0.21556696,0.022423767,0.23870356,-0.031694636,-0.28784415,-0.2134578,-0.08011410000000001,-0.016442126,220.0,0.0,218.0,2.0,-3.5662252999999997,147.02573,0.0,0.0,17.0,0.13735917,0.0,14.922145,0.8421334999999999,0.3423853,0.49974823,,,b'NOT_AVAILABLE',80.17381721892035,12.269066834204915,2.1285717774261888e+18,1371.9981953922302,1332.23366529171,1414.1622748950101,0.059610934928403525,0.07981904186913232,0.16333396170382566,0.7623144581308675,14.758811038296175,4.235377299311468
117,117,Gaia DR2 2119593990103923840,CANDIDATE,1.0,KIC 10319385,0.689210173,0.0156,DR25,Gaia DR2 2119593990103923840,281.55117770824614,0.010669813824688686,47.469993088813645,0.012131558124593177,1.9581216251610916,0.012222567715084308,160.20543,-3.7378610727857886,0.02253465347466084,10.697004673327182,0.0243190886973926,-0.088331565,-0.1105286,-0.14620158,0.07374266,0.1613809,0.012018261,-0.37098977,-0.28809109999999993,0.03737531,-0.0033335396999999998,235.0,0.0,234.0,1.0,-3.7969956,156.45553999999998,0.0,0.0,17.0,0.109156184,0.0,13.22144,0.8924866,0.37003708,0.5224495,,,b'NOT_AVAILABLE',76.7648708598336,20.472710911588162,2.119593990103924e+18,503.26662937412596,500.166532183283,506.404702273957,0.028725174085954704,0.03846300810109335,0.07870697699551589,0.8540235918989066,13.142733023004483,4.712449329329173
118,118,Gaia DR2 2128480449241324928,CANDIDATE,1.0,KIC 10407191,0.93420696,,DR25,Gaia DR2 2128480449241324928,292.83192567556193,0.0706650366173084,47.507459578689854,0.0650207543991055,6.271435337082979,0.07456276357466557,84.10948,-8.906658980664762,0.1598410425718476,13.025329538339355,0.14047704087301066,-0.110246606,-0.23193999,-0.17245959,0.09765467,0.04653323400000001,0.071878746,-0.36364672,-0.30560005,0.007092016,0.01680727,191.0,0.0,189.0,2.0,1.7800976000000002,219.5534,0.0,0.0,15.0,0.057125214,0.0,17.145756,2.9064016,1.6273613,1.2790403000000001,,,b'NOT_AVAILABLE',79.7773449132072,13.42175348373451,2.1284804492413248e+18,158.760025609516,156.888308909223,160.676124951987,0.013266438723357487,0.017763761450575673,0.03635004210199952,2.8886378385494247,17.109405957897998,11.142050198545
119,119,Gaia DR2 2129192692257862912,CONFIRMED,1.0,KIC 10468885,0.664074145,0.0143,DR25,Gaia DR2 2129192692257862912,291.27895491153237,0.027255901966386036,47.687576612502305,0.030062045952070182,1.1051689467792067,0.029975984719950024,36.868477,-4.982597052941558,0.06595667539996718,-20.3286111293082,0.06833338538273158,-0.016577698000000002,-0.19771628,-0.03354817,-0.028134894,0.09594227400000001,-0.062307145,-0.44204062,-0.06792798,0.12511285,0.11830816400000001,216.0,0.0,216.0,0.0,-1.8281753,175.03929,0.0,0.0,15.0,0.020449828,0.0,15.662239000000001,1.2019768,0.5341873,0.66778946,,,b'NOT_AVAILABLE',79.48674975686184,14.4462182580768,2.1291926922578632e+18,882.324129993701,859.412591120399,906.4670169412719,0.031099103479669894,0.04164169955927799,0.08521154353429551,1.1603351004407219,15.577027456465705,5.934098217150861
120,120,Gaia DR2 2131541867567734528,CONFIRMED,0.973,KIC 10585738,0.636424848,0.0144,DR25,Gaia DR2 2131541867567734528,285.1568015284064,0.03012071599397226,47.873251228734816,0.03834260292422729,0.9302259931142788,0.035652424417678824,26.091522,-7.544149859149938,0.06408929036795906,-16.88163809779022,0.07355260921682276,0.10887245,0.19073814,-0.27166155,-0.19352464,0.24177882,-0.24298064,-0.27875057,-0.30028433,-0.1201508,0.13717858,175.0,0.0,173.0,2.0,-1.4194601999999998,142.70221999999998,0.0,0.0,15.0,0.016557407,0.0,15.720858999999999,1.1227893999999998,0.49336338,0.629426,,,b'NOT_AVAILABLE',78.02144189701197,18.315917152078317,2.1315418675677343e+18,1043.56368858408,1005.84822972964,1084.15905123461,0.034845238966492456,0.046657774976133395,0.09547595476818933,1.0761316250238664,15.62538304523181,5.628264204211714
121,121,Gaia DR2 2128811470960380160,CANDIDATE,1.0,KIC 10604521,0.868122253,0.0188,DR25,Gaia DR2 2128811470960380160,293.68354005969536,0.026146049791981103,47.83316234152925,0.03535758839608752,0.592680259519145,0.030746664252994618,19.276245,3.1753077712051625,0.05935154637736342,2.403539387826336,0.06622494321675314,0.038201317,0.08915679,-0.13644649,-0.13894838,0.20083551,-0.2030361,-0.45010412,-0.15171700000000002,-0.025133002999999998,0.07611854,219.0,0.0,219.0,0.0,-2.4151719,167.25606000000002,0.0,0.0,15.0,0.08963927,0.0,15.787234,0.9476824,0.39608288,0.5515995,,,b'NOT_AVAILABLE',80.33592071317463,13.048530194315381,2.12881147096038e+18,1610.1283035044,1532.4796713398,1695.8855155925598,0.05204450557832201,0.06968759296937317,0.14260194528460232,0.8779948070306268,15.644632054715398,4.752931578586651
122,122,Gaia DR2 2107681262654003328,CANDIDATE,0.953,KIC 10647452,0.762950224,0.0151,DR25,Gaia DR2 2107681262654003328,282.9140150527142,0.028704261470789225,47.97019869856358,0.027937158686664545,1.0502322909762445,0.028578869544688593,36.748558,-3.117996152981231,0.06546541075944716,-14.27709280087894,0.05543134388793894,-0.09703073,0.028614199,-0.38604325,0.12205705,0.18517834,0.11946553,-0.34541017,-0.10839554,-0.19330907,-0.07505466,199.0,0.0,199.0,0.0,0.21586177,197.60745,0.0,0.0,15.0,0.09508522,0.0,15.580007,1.0688095,0.4519682,0.6168413,,,b'NOT_AVAILABLE',77.58123419598736,19.763355112885755,2.1076812626540032e+18,927.144439841641,903.0285908919501,952.5585122801531,0.038710444229911774,0.05183328482385186,0.10606661718995827,1.0169762151761481,15.473940382810042,5.744270009214793
123,123,Gaia DR2 2086618021483455616,CANDIDATE,1.0,KIC 10680424,0.92623983,0.0159,DR25,Gaia DR2 2086618021483455616,297.20752547211015,0.0341466037399664,47.97202579097285,0.041908236888230616,1.3256802262912826,0.0415483990634578,31.90689,1.7365919717308431,0.0761500986677104,-10.163530280005721,0.08926745544253717,0.004340695,-0.042816777,-0.034677017000000004,-0.19828963,-0.037660424,-0.21869351,-0.004254668499999999,-0.16440238,-0.23084268,-0.025539773999999998,214.0,0.0,213.0,1.0,-0.07453851,205.8207,0.0,0.0,16.0,0.0057358067,0.0,16.236649,1.4914551,0.7010689,0.7903861999999999,,,b'NOT_AVAILABLE',81.57230487290417,11.01445821211463,2.0866180214834555e+18,739.1810591355071,716.975614071946,762.779331564449,0.03623967134429865,0.0485249199300159,0.09929669948337831,1.442930180069984,16.13735230051662,6.892894850297443
126,126,Gaia DR2 2131935046050577024,CANDIDATE,1.0,KIC 11180361,0.533059312,0.0167,DR25,Gaia DR2 2131935046050577024,286.01929263574317,0.03285447340797445,48.86677078785679,0.0361936925416277,3.886302695290792,0.03658502464723575,106.2266,14.526917719740126,0.06860720909764803,17.815463075638768,0.07350859292945038,-0.07569748,0.12592123,-0.07137514,-0.17460905,0.21502766,-0.18206815,-0.14271909,-0.16570123,-0.18985552,-0.17097801,205.0,205.0,200.0,5.0,18.17869,817.6417,0.12549877451226926,5.348655713101059,15.0,0.025521321,0.0,7.6787443,0.15192127,0.061397075999999995,0.0905242,,,b'NOT_AVAILABLE',79.2128485877506,18.129655298466453,2.131935046050577e+18,255.44571837114103,253.062447842089,257.873489003982,0.017727880702336902,0.02373763226042911,0.04857439312440311,0.1281836377395709,7.630169906875597,0.6422511615296624
128,128,Gaia DR2 2129686647856175104,CANDIDATE,0.997,KIC 11246161,0.5374094,0.013,DR25,Gaia DR2 2129686647856175104,292.8741576823984,0.01679710404773103,48.93654568423946,0.019784963395762956,0.8842491147021637,0.01913231716945021,46.217564,0.10021479203335336,0.037882450108832,-9.255412262574453,0.036496622320016416,-0.12644094,-0.07391943,-0.1210531,0.021514567000000002,0.2815783,-0.018396962,-0.35223913,-0.08306088,-0.07778087,-0.08428234,235.0,0.0,234.0,1.0,0.07917063,230.0292,0.0,0.0,16.0,0.015297161,0.0,14.815617000000001,0.8780689,0.3596058,0.51846313,,,b'NOT_AVAILABLE',81.11705614887151,14.012683889042744,2.129686647856175e+18,1095.37961484459,1072.72318045399,1118.99543664452,0.040032417046742576,0.05360340642558831,0.10968882270807466,0.8244654935744118,14.705928177291927,4.617793728040764
129,129,Gaia DR2 2129939398090453504,CONFIRMED,1.0,KIC 11401182,0.927859786,0.017,DR25,Gaia DR2 2129939398090453504,290.9576362899095,0.015190341323774894,49.20372616066865,0.018061909626544723,2.2911069726365785,0.017492997737671497,130.97281,10.251812909881146,0.03387456809631851,-17.679815497440966,0.03493000670444564,-0.10462493,-0.051650695999999996,-0.20056263,0.020113323,0.23564325,0.0035229863,-0.19742265,-0.058182515,-0.051821925,-0.023298131,237.0,0.0,237.0,0.0,-4.335603,150.08016999999998,0.0,0.0,17.0,0.027962182000000002,0.0,14.638579,1.246685,0.5596694999999999,0.68701553,,,b'NOT_AVAILABLE',80.82528433426388,15.264913041261007,2.1299393980904532e+18,431.05115414786695,427.800647981914,434.350539526857,0.021647301129461987,0.0289857362123496,0.05931360509472585,1.2176992637876505,14.579265394905274,6.465934938687351
