,Unnamed: 0,pl_hostname,pl_orbper,pl_orbsmax,gaia_id,source,designation,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,mean_varpi_factor_al,rv_nb_transits,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,source_id,distance,r_lo,r_hi,ext_B_V,ext_bp_rp,ext_G,bp_rp0,G0,M_G0
101,101,KIC 9873254 ,0.90037004,0.02438193480249849,Gaia DR2 2119511080054847616,SO,Gaia DR2 2119511080054847616,282.21304467062987,0.010695881679958065,46.71778975785823,0.013944696898853793,1.6500048069841686,0.012676471804609991,130.16278,14.576653589615129,0.022369073662438788,-7.376270430648756,0.025933154362004624,-0.022376949,-0.056127034000000006,-0.13104182,0.0004781409,0.310944,-0.07225720599999999,-0.52100396,-0.2652969,-0.105307,-0.018773979,231.0,0.0,230.0,1.0,-5.6116056,125.26745600000001,0.0,0.0,15.0,0.05379114,0.0,13.346116,0.92936134,0.3902502,0.53911114,,,b'NOT_AVAILABLE',76.15848662776281,19.80583217957788,2.1195110800548475e+18,595.634246874998,591.136681835877,600.19953386715,0.029723050512268555,0.03979916463592759,0.08144115840361585,0.8895621753640724,13.264674841596385,4.471217698981052
102,102,KIC 9885417 ,0.68996781,0.03670381285714383,Gaia DR2 2127777307254217472,SO,Gaia DR2 2127777307254217472,289.4240356862107,0.022296906173614663,46.726082289422855,0.029367133000096787,6.546936763474302,0.028919002561195912,226.38875,12.321587563355793,0.048110186311655034,-19.439550809711076,0.04821603771614792,-0.21246986,-0.1871069,0.061056137,-0.097164944,0.41842702,-0.28419775,-0.301183,-0.41602707,-0.061947762999999996,-0.09487452,187.0,187.0,186.0,1.0,2.4379597,230.67607,0.0,1.0476381089212137e-15,15.0,0.04038353,2.0,12.408617,1.30439,0.594388,0.71000195,-31.77149936444844,3.097678388963629,b'NOT_AVAILABLE',78.04645512846031,15.203581477454117,2.1277773072542172e+18,152.074948199493,151.404035869804,152.751726278897,0.013965986826104561,0.018700456360154008,0.0382668039035265,1.2856895436398459,12.370350196096473,6.49832861398254
103,103,KIC 9967771 ,0.53835457,0.01180707132885682,Gaia DR2 2086302805244921984,SO,Gaia DR2 2086302805244921984,297.9381812732658,0.015824649176269124,46.88131939630191,0.018856509449336898,1.2180503326971497,0.018972396466953995,64.20119,-8.08704855929357,0.03545336699411972,-17.548020134504853,0.03990844856747433,0.051048227,0.0042533814,-0.1392721,-0.040819794,0.23362231,-0.051636428,-0.31062958,-0.13077761,-0.10234542,-0.055315804,219.0,0.0,216.0,3.0,-2.114096,169.90468,0.0,0.0,16.0,0.09181652,0.0,14.494851999999998,0.9432869,0.39075375,0.55253315,,,b'NOT_AVAILABLE',80.84381347204743,10.05476891290561,2.0863028052449216e+18,802.16287144539,790.0445133073,814.6518998237891,0.05864459781272357,0.07852511647123686,0.1606861980068626,0.8647617835287632,14.334165801993136,4.97353921725399
104,104,KIC 10186945,0.39683023,0.013818398419222954,Gaia DR2 2119583510383666560,SO,Gaia DR2 2119583510383666560,281.4406356467388,0.01629168213435215,47.246379384847344,0.01592044737709761,2.147379449965884,0.017375311422186547,123.58797,-9.739059260959797,0.03748339545382825,-22.199619070572748,0.03224690636214232,-0.13263735,-0.26048863,-0.16055268,0.08376634,0.25847587,0.084142454,-0.20880520000000002,0.11827428,-0.12548721,-0.019483496,229.0,0.0,229.0,0.0,-5.155724,131.16846999999999,0.0,0.0,16.0,0.1236269,0.0,14.521170999999999,1.2092152,0.5367775,0.67243767,,,b'NOT_AVAILABLE',76.51315523728954,20.473818353764244,2.1195835103836667e+18,459.52058225276704,455.85298153021597,463.246606875178,0.02726021980717616,0.03650143432180888,0.07469300227166269,1.1727137656781912,14.446477997728337,6.20964615742186
105,105,KIC 12115188,0.49543428,0.013289175244925459,Gaia DR2 2135230729080669184,SO,Gaia DR2 2135230729080669184,293.97275958720365,0.018466030553859158,50.6451139195288,0.021356578323666896,1.5854616417032232,0.02175385040143342,72.88189,-5.256184219731288,0.04771441819804791,-9.57313493674136,0.04499364747464863,-0.083099596,-0.12773728,-0.043152332,0.08097313,0.30121133,0.09833426,-0.17759591,0.098196626,-0.20278797,-0.13049889,191.0,0.0,189.0,2.0,-1.6248798,153.96368,0.0,0.0,16.0,-0.007904988,0.0,14.644754999999998,1.0531263000000002,0.45580006,0.5973263000000001,,,b'NOT_AVAILABLE',83.02138050109168,14.111018793145403,2.1352307290806687e+18,619.550105998949,611.247694342161,628.077000349222,0.02905326660318327,0.03890232398166239,0.07960595049272216,1.0142239760183378,14.565149049507276,5.684372821912698
106,106,HD 3167,0.959624,0.0186,Gaia DR2 2554032474712538880,Nonkep,Gaia DR2 2554032474712538880,8.740148743299603,0.058790039127498826,4.38072152562156,0.037504200554262096,21.117542465209254,0.0656819726118841,321.512,107.40901991807371,0.12738793808723367,-173.29294850326283,0.07698017532370181,0.5223614000000001,0.44530863,-0.33058128,-0.32331917,0.24621724,-0.21807693,-0.6057414000000001,0.13779046,-0.13632551,0.37395492,159.0,159.0,159.0,0.0,4.71825,251.60695,0.0,0.0,9.0,-0.017655011,7.0,8.762205,0.99051476,0.43521595,0.5552988,19.281725244062763,0.3185241178826078,b'NOT_AVAILABLE',115.11107171046687,-58.24059805264623,2.554032474712539e+18,47.289907871647394,47.1423710850723,47.43835450752479,0.00121388725693944,0.0016253950370419103,0.003326051084014066,0.9888893649629581,8.758878948915985,5.388362660296535
107,107,EPIC 220674823,0.571331,0.0134,Gaia DR2 2582617711154563968,Nonkep,Gaia DR2 2582617711154563968,13.080023945803678,0.04403473187992312,10.794705124724581,0.02638877626913563,4.060286980455514,0.049898406135612236,81.37108,60.962924971588656,0.07623499135908557,2.239404087973264,0.042194849840374686,0.40672156,0.56347555,-0.22304323,-0.047688995,0.24203618,-0.028534066,-0.45014719999999997,-0.016187524,0.0067190235,0.49149936,240.0,240.0,233.0,7.0,3.4699112999999997,309.59552,0.0,0.0,11.0,-0.024490386,11.0,11.9535265,0.9520931,0.40232277,0.54977036,-14.156965200134275,0.9974349906617136,b'NOT_AVAILABLE',123.2844074237302,-52.076441105920416,2.582617711154564e+18,244.58972753414398,241.617959770812,247.634164145877,0.023131879894365725,0.030973587178555705,0.06338135091056209,0.9211195128214443,11.890145149089438,5.0113354337374165
108,108,K2-282,0.70531,,Gaia DR2 2580848395082660992,Nonkep,Gaia DR2 2580848395082660992,13.432152445266881,0.02823567096574172,7.995291384569576,0.01820977941912521,1.986270710002168,0.0313564907321546,63.344803000000006,31.90042613694025,0.07331221697982726,-5.850392733798709,0.033609663289434474,0.30876294,0.078590386,0.14916952,0.00812285,-0.07045947,-0.18537064,-0.52597785,-0.15172969,0.043688122,0.59418213,201.0,0.0,201.0,0.0,-5.2667894,108.67187,0.0,0.0,10.0,-0.07474152,0.0,13.818326,1.0661793,0.46066856,0.6055107,,,b'NOT_AVAILABLE',123.91753075730527,-54.87207483190539,2.580848395082661e+18,496.288894279605,488.626421571367,504.191013009374,0.031951851954942906,0.04278352976766855,0.08754807435654356,1.0233957702323313,13.730777925643457,5.339653215662079
109,109,K2-210,0.570233,,Gaia DR2 2538051863476537984,Nonkep,Gaia DR2 2538051863476537984,17.64126938248952,0.049746161595982184,1.5784136702076224,0.029315098353728832,5.637297950656625,0.05856185630278399,96.26228,70.74686921029566,0.1087089742528368,31.918956850526595,0.05561636866824618,0.2813989,0.33493418,0.06921095,0.016843485,-0.108368225,-0.1256438,-0.38490883,-0.079171985,0.06676742,0.5754391,191.0,191.0,186.0,5.0,6.786624000000001,342.24332000000004,0.0,0.0,10.0,-0.04096788,8.0,11.584522999999999,0.97918415,0.42289925,0.5562849,0.09477337941564913,0.582003494455419,b'NOT_AVAILABLE',132.80591988615444,-60.926114169316385,2.538051863476538e+18,176.51029462872899,174.690582291925,178.367624869827,0.010024820084177892,0.013423234092714198,0.027468007030647428,0.9657609159072859,11.557054992969352,5.350672800670612
110,110,K2-211,0.669558,,Gaia DR2 2559203924574351616,Nonkep,Gaia DR2 2559203924574351616,21.10615867391728,0.044179727151437184,1.7049100888614068,0.029488487852827983,3.6444712771007235,0.05511449684919986,66.12546,48.655275953112316,0.06907179859096232,-10.137582342347594,0.06287358557374366,-0.080010496,0.6723275,-0.0048463163,0.12395786,-0.36207262,-0.20707788,-0.41727325,0.17718218,0.31612772,0.4168844,150.0,88.0,149.0,1.0,2.3111662999999996,186.09846000000002,0.0,0.0,9.0,-0.019263787,4.0,12.932852,1.0662155,0.46617794,0.6000376000000001,-13.565320452845711,3.6027524808734275,b'NOT_AVAILABLE',139.64298589695218,-60.09221965145071,2.5592039245743514e+18,272.296794328903,268.239712356061,276.476208426091,0.02456791991723142,0.03289644476917287,0.06731610057321409,1.0333190552308271,12.865535899426787,5.757639357263878
111,111,WASP-18,0.94145,,Gaia DR2 4955371367334610048,Nonkep,Gaia DR2 4955371367334610048,24.354461844622172,0.016726735108272734,-45.677793682728264,0.01722090395170583,8.069432740628365,0.024080686217971763,335.0998,25.24279935602873,0.030314183528052138,20.597157365239404,0.03389893804100946,-0.10953301,0.20803112,-0.12310507,-0.02451518,0.1659263,0.027345927000000003,-0.15099,0.076512925,-0.18399008,-0.24810958,412.0,412.0,402.0,10.0,9.784892999999999,740.46313,0.0,0.0,22.0,0.058322933,10.0,9.166172,0.6393671,0.2612505,0.37811659999999997,4.088736632492482,0.5587223407006084,b'NOT_AVAILABLE',279.709594160194,-69.3214667440004,4.95537136733461e+18,123.48255027756599,123.11369741075501,123.8535804694,0.0018224837811648415,0.002440305782979723,0.004993605560391666,0.6369267942170203,9.161178394439608,3.708144048199596
112,112,K2-85,0.684533,0.01263,Gaia DR2 49784688211974144,Nonkep,Gaia DR2 49784688211974144,59.46482899189875,0.03735468517370226,18.464950496502837,0.017341943380163396,10.257447900065108,0.04000143233193827,256.427,94.0268272736487,0.07127013135318745,-68.66162781754315,0.042869419375065436,0.15438831,0.43995270000000003,-0.1921223,0.06814214,0.15575212,0.11427964,0.3855538,0.16732726,-0.058264334,0.082297124,304.0,304.0,295.0,9.0,6.58475,478.3128,0.0,0.0,12.0,-0.08827152,18.0,12.059951,1.5699128999999998,0.7490349000000001,0.8208780000000001,-3.9442784228703855,0.4924150266641786,b'NOT_AVAILABLE',172.89824849584136,-25.819642635001284,4.978468821197414e+16,97.217902968053,96.83845578198,97.6002821766321,0.00783742929068472,0.010494317820226839,0.02147455625647613,1.559418582179773,12.038476443743523,7.121219755395289
113,113,CoRoT-7,0.85359163,,Gaia DR2 3107267177757848576,Nonkep,Gaia DR2 3107267177757848576,100.95616820313779,0.031660097245989095,-1.063007628980874,0.031710470691087705,6.225038629312501,0.03539387253964507,175.87900000000002,10.960389327035642,0.0637152209030424,-0.10752015041110577,0.0640761731775954,-0.13624087,0.06397022,-0.16990434,0.20621161,-0.15185148,0.17508087,-0.2744723,0.16667141,0.098961405,-0.19767046,143.0,143.0,142.0,1.0,3.6224155,205.26085,0.0,0.0,11.0,-0.10353679,5.0,11.523852,1.0129232,0.44073486,0.5721884,31.39131665450959,0.8584759850258232,b'NOT_AVAILABLE',213.0104162574905,-2.178533138147128,3.1072671777578486e+18,159.90631574604998,158.999556905353,160.82329000294902,0.009208811113122347,0.012330598080470823,0.025232142449955235,1.000592601919529,11.498619857550045,5.504523913930161
114,114,K2-183,0.46926899999999994,,Gaia DR2 652007410271734912,Nonkep,Gaia DR2 652007410271734912,125.00717695397873,0.03212807412221395,14.019458603744814,0.017149936850043047,3.0107559698439483,0.038851998283282715,77.49295,3.794336466479364,0.06497140102038176,-1.2968934312436962,0.03771879269383139,-0.49089387,0.13880713,-0.13067928,0.35482162,0.14945462,0.40904525,-0.09828399,0.5004819,-0.262314,-0.39117163,451.0,406.0,443.0,8.0,3.4151351,546.28076,0.0,0.0,14.0,-0.10392439999999999,17.0,12.670207000000001,0.9536314,0.40429497,0.54933643,92.33917569423336,1.2546879481450062,b'NOT_AVAILABLE',209.82240899530487,25.84831579659141,6.520074102717349e+17,329.04134557102503,324.856135105131,333.333815024901,0.019106992889310545,0.02558426347878682,0.0523531605167109,0.9280471365212132,12.61785383948329,5.083954637527288
115,115,K2-187,0.7739199999999999,0.0164,Gaia DR2 689268759823937280,Nonkep,Gaia DR2 689268759823937280,132.5235618152979,0.04162008065546893,23.19247092410038,0.02229861342902728,2.9938954362471906,0.05103898695855566,58.65899,-11.863558073824914,0.07479513833481037,-30.70156579093161,0.04693431472429782,-0.3589179,-0.4730727,-0.25296643,0.21358746,0.2583623,0.2603532,-0.5918965,0.5096384,-0.16684471,-0.32069358,292.0,256.0,292.0,0.0,0.07869889999999999,288.22055,0.0,0.0,13.0,0.06228349,0.0,12.867282000000001,0.9847584,0.41962910000000003,0.5651293000000001,,,b'NOT_AVAILABLE',202.77721949197647,35.76401559996622,6.892687598239373e+17,330.916059528172,325.377461056791,336.642954419499,0.021220131582388817,0.028413756188818626,0.058143160535745364,0.9563446438111814,12.809138839464255,5.26869277896011
116,116,55 Cnc,0.736539,0.01544,Gaia DR2 704967037090946688,Nonkep,Gaia DR2 704967037090946688,133.14683725487015,0.07731272194410589,28.32981538468833,0.05221571885003685,79.42740442671895,0.0776646295527341,1022.6972699999999,-485.8716175173888,0.13385661944851138,-233.6510071591159,0.10917062338813414,-0.8243744000000001,-0.40326715,-0.45935893,0.7370889,0.43090162,0.6411703000000001,-0.77935106,0.44784840000000004,-0.40498343,-0.6923488,398.0,398.0,374.0,24.0,28.819958000000003,1834.253,0.16134248088356645,14.361421470157412,13.0,-0.062306367,22.0,5.7144375,1.0135273999999999,0.45698310000000003,0.5565443,27.25733445824737,0.1401841449993361,b'NOT_AVAILABLE',196.7952505621155,37.69662459383604,7.049670370909467e+17,12.585541540685401,12.5731594417062,12.597947618168302,0.00011689689712911259,0.00015652494525588174,0.00032029749813376854,1.0133708750547439,5.714117202501866,5.215077962726923
117,117,WASP-19,0.78883899,0.01634,Gaia DR2 5411736896952029568,Nonkep,Gaia DR2 5411736896952029568,148.41676724970463,0.018517868865148432,-45.659107783156955,0.01977307920963268,3.698082812397933,0.023556064735747447,156.99069,-35.40736993075136,0.0408335354906169,17.28779259410457,0.040160204979332134,0.056010958,-0.16498128,-0.36216107,0.037924014,0.19593158,0.053877193,-0.26249540000000005,0.0443482,-0.16071660000000002,0.2363384,289.0,289.0,287.0,2.0,2.3687443999999998,341.3204,0.0,0.0,17.0,-0.04494427,17.0,12.108783,0.9695014999999999,0.4139223,0.5555791999999999,22.20713598756432,0.9242635023531858,b'NOT_AVAILABLE',273.40534259384566,6.775886733798548,5.411736896952029e+18,268.325246925643,266.627094178661,270.044779200368,0.022154600810994716,0.029665010485921923,0.06070360622212553,0.9398364895140779,12.048079393777876,4.965475311544484
121,121,HATS-18,0.8378399999999999,0.0174,Gaia DR2 3483636295772522880,Nonkep,Gaia DR2 3483636295772522880,173.95742029957825,0.025401622992614524,-29.15606388039855,0.01287758210768706,1.573582320104372,0.0400933611400472,39.24795,3.1793071478473225,0.04630194178679521,-4.903872067080823,0.034992921926721265,-0.105074465,-0.5386086999999999,-0.07486910000000001,0.40426806,-0.06306508,0.19089920000000002,0.089837134,-0.051171932,-0.6063741,0.23066942,311.0,0.0,311.0,0.0,-2.3647084,250.5651,0.0,0.0,12.0,-0.07829025,0.0,13.878553,0.93662834,0.39455414,0.5420742,,,b'NOT_AVAILABLE',283.686573432263,30.87450763361629,3.483636295772523e+18,624.368074643781,609.002123308337,640.514498976357,0.03263999044747168,0.043704947209164575,0.08943357382607241,0.8929233927908353,13.789119426173928,4.901349557520451
122,122,K2-156,0.81314,0.0149,Gaia DR2 3596250888028092160,Nonkep,Gaia DR2 3596250888028092160,182.6996730262569,0.04073645712123459,-6.2943551757290415,0.033664940498275536,6.628904628816577,0.04737541959151922,139.92287,-122.82527352017503,0.09451894509357577,-33.58534701736163,0.06455294472230222,-0.7790024999999999,0.30052584,-0.108416565,0.3684024,-0.30887178,0.21595596,-0.4586564,0.10298303,-0.09320466,-0.44074905,253.0,147.0,249.0,4.0,3.5616896000000002,330.62338,0.0,0.0,10.0,-0.11493350599999999,12.0,12.948413,1.5153675,0.7142477,0.8011198,-6.792345639298513,0.7453981338969834,b'NOT_AVAILABLE',285.058681416055,55.160881348929436,3.5962508880280924e+18,150.210303742312,149.140840964473,151.29493780252,0.0150761411683317,0.020186953024396145,0.04130862680122886,1.4951805469756039,12.907104373198772,7.064914378438612
123,123,K2-131,0.36930999999999997,0.0095,Gaia DR2 3580920878437938688,Nonkep,Gaia DR2 3580920878437938688,182.75140399137712,0.042892472672131116,-9.765239159930779,0.035244422683310066,6.52850827535862,0.04568763258159467,142.89442,-39.48508957588264,0.0911356830172952,-5.371160318586641,0.08296323221142289,-0.73712957,-0.31097270000000005,-0.28425917,0.5251180999999999,0.19513081,0.39592096,-0.62470925,0.06510743,-0.12355722,-0.49164546,224.0,224.0,220.0,4.0,6.302407700000001,372.99484,0.0,0.0,10.0,-0.11677892,15.0,11.899905,1.1020336000000002,0.48105240000000005,0.6209812,-5.272756713213876,1.1301143533534659,b'NOT_AVAILABLE',286.6805335934282,51.82614865075929,3.5809208784379387e+18,152.509470286449,151.446140123828,153.587567780742,0.023527565236959563,0.031503409852288854,0.06446552874926921,1.0705301901477113,11.835439471250732,5.983420936817247
124,124,K2-157,0.365257,,Gaia DR2 3596333042162818304,Nonkep,Gaia DR2 3596333042162818304,183.7514959128674,0.0375222232765493,-5.782017799986988,0.0266320683924578,3.3235654212675665,0.05040679170350997,65.934875,36.72222977372499,0.10477338861195072,-7.650414455063943,0.057184699369248325,-0.6498326,0.12983888,0.117499344,0.11518699,-0.057521462,0.02613833,-0.22753106,0.28260040000000003,-0.3950079,-0.36144495,315.0,306.0,315.0,0.0,0.038371928,310.28888,0.0,0.0,11.0,-0.074592404,16.0,12.641942,0.9851389000000002,0.41982650000000005,0.5653123999999999,43.89861504848445,1.2007746038211369,b'NOT_AVAILABLE',286.604079227585,55.93047492111256,3.596333042162818e+18,298.373392190564,293.91811139521803,302.963318662978,0.026777505201156942,0.03585507946434915,0.07337036425117002,0.949283820535651,12.56857163574883,5.268141541051161
125,125,K2-223,0.50565,0.0127,Gaia DR2 3578046995560843520,Nonkep,Gaia DR2 3578046995560843520,185.30618301701728,0.04780688512550426,-10.28209146884231,0.03257298128402821,5.007437634959358,0.06376521470817273,78.5293,7.377933999028847,0.11189300644468217,-15.039933074487527,0.062408356432703975,-0.44859982,-0.30354545,-0.07376867,0.26267505,0.017400617,0.037722327,-0.40336943,0.17541237,-0.39392725,-0.2688278,157.0,157.0,148.0,9.0,7.870189999999999,320.51752,0.0,0.0,9.0,0.0017826116000000001,5.0,11.2736435,0.8578415,0.3581934,0.4996481,9.404184604321433,0.4553235304678005,b'NOT_AVAILABLE',290.8381639127165,51.87879300843857,3.578046995560844e+18,198.604317427038,196.10144887596402,201.170727875806,0.025737390050708978,0.03446236527789932,0.0705204487389426,0.8233791347221007,11.203123051261057,4.783700073403642
126,126,K2-137,0.179715,0.0058,Gaia DR2 3583729340372873344,Nonkep,Gaia DR2 3583729340372873344,186.8704259822645,0.051304508548176406,-6.195216843962926,0.03429387828504051,10.085319648221056,0.06231762192625756,161.83736000000002,-79.5329030761858,0.13463469969273426,3.154844715144433,0.07530357374319581,-0.44699055,-0.25586826,-0.1454891,0.13847221,0.17038196,0.0026611574,-0.42809844,0.110583395,-0.25243920000000003,-0.26730478,194.0,0.0,193.0,1.0,10.789462,483.16812000000004,0.2585846394238394,13.131357848129143,10.0,0.01022251,0.0,14.434535,2.4674788,1.3268385,1.1406403,,,b'NOT_AVAILABLE',292.1921677521262,56.176177840473,3.5837293403728727e+18,98.87650867231329,98.2663875864532,99.4941167753503,0.003605038832746553,0.004827146997047634,0.009877806401725555,2.4626516530029523,14.424657193598275,9.45906938457313
127,127,K2-229,0.58426,0.0131,Gaia DR2 3583630929786305280,Nonkep,Gaia DR2 3583630929786305280,186.87291945140169,0.08460063775106377,-6.721847446707338,0.05348242201444312,9.722906272486208,0.10199595821770614,95.326385,-80.8859120911598,0.13099304615724347,7.434027906589008,0.08973023494884283,-0.67398477,-0.7392234999999999,-0.21054965,0.5214455,0.5857511,0.22001767,-0.74064136,0.24878137,-0.5243505,-0.33812659999999994,117.0,117.0,114.0,3.0,1.6008786,133.62132,0.0,0.0,9.0,-0.029136475,0.0,10.786149,1.0392256,0.45671272,0.58251286,,,b'NOT_AVAILABLE',292.3522232294366,55.65723544335289,3.583630929786305e+18,102.56426551148199,101.494264455404,103.656656558305,0.00403062745362013,0.005397010160397354,0.011043919222919158,1.0338285898396027,10.775105080777081,5.731168628596974
130,130,K2-147,0.961917,0.0159,Gaia DR2 6764974194470777600,Nonkep,Gaia DR2 6764974194470777600,293.83303290258175,0.0286599502542688,-28.498475012211127,0.025673158741200512,11.014888110317717,0.03339197944103044,329.86627000000004,-31.425709873581035,0.05489957459823865,-147.5333527765276,0.04921717554029318,0.36113605,-0.16157635,-0.16671483,-0.41145885,-0.14901736,-0.28339514,-0.44887200000000005,-0.43774092,0.11936571,0.3054872,158.0,0.0,158.0,0.0,5.101077,259.75397000000004,0.1412521148775012,4.708013959581414,10.0,0.085282415,7.0,13.191253,2.0947104,1.0720949,1.0226154,-24.148456636743177,1.5896091073832546,b'NOT_AVAILABLE',10.944184392220675,-21.49699695439388,6.764974194470778e+18,90.54943624011959,90.27441494144242,90.82610841124,0.003927162880406673,0.005258471096864534,0.010760426292314284,2.0894519289031352,13.180492573707685,8.406824246272937
131,131,KELT-16,0.9689950999999999,0.02044,Gaia DR2 1864885215233116032,Nonkep,Gaia DR2 1864885215233116032,314.268522656158,0.015851202189824075,31.66101861199009,0.02183088904183821,2.2208397936028432,0.02765014813991909,80.319275,5.581386184076177,0.03520923142925513,2.408565325960331,0.03955501297411155,-0.44235507,-0.005891426,-0.07299908,0.17293353,0.15483017,0.115816705,-0.51025605,-0.17633332,0.068005905,-0.43223155,461.0,461.0,447.0,14.0,15.911710000000001,1102.7241,0.0,0.0,17.0,0.045244213,13.0,11.795948,0.68139935,0.2659998,0.41539955,-29.47347616874497,0.7859621091543241,b'NOT_AVAILABLE',75.59226302588392,-8.942303832613467,1.864885215233116e+18,444.58564176313797,439.145104478301,450.160202866257,0.039179487570454134,0.052461333856838085,0.10735179594304434,0.6289380161431619,11.688596204056955,3.5561708364322318
133,133,LHS 3844,0.46292913,0.006220000000000001,Gaia DR2 6385548541499112448,Nonkep,Gaia DR2 6385548541499112448,340.4962037683784,0.041207449059713935,-69.17210810986472,0.04239914336925425,67.15481258589651,0.05059913591456251,1327.1929,334.35699792059364,0.0828197350108153,-726.9742938259124,0.0863351895532656,-0.28948775,0.3643673,-0.066899315,-0.040914856,-0.21761061,0.0008543534,-0.21456636,-0.088696666,-0.078638524,-0.2087095,249.0,0.0,248.0,1.0,28.277240000000003,1549.1044,0.41328433340277104,48.78923486154397,18.0,-0.06910487,0.0,13.392509,3.3995352,2.0586815,1.3408537,,,b'NOT_AVAILABLE',318.24946757738604,-43.90615566861036,6.385548541499112e+18,14.884554539923998,14.873268589503699,14.8958573268886,0.0003115424107100676,0.00041715528794078054,0.0008536262053455854,3.399118044712059,13.391655373794654,12.528829791229313
135,135,K2-141,0.28032440000000003,,Gaia DR2 2643952940813536768,Nonkep,Gaia DR2 2643952940813536768,350.9170463822081,0.03542276211484355,-1.1891827044041705,0.029498720854802457,16.13320595775079,0.042984857834033,375.32300000000004,116.16849839639835,0.06888652981223799,25.358362968738998,0.06014482589516935,0.14648688,0.41769573,0.09562139,-0.15958779,-0.22043926,-0.047241762,0.18347943,-0.10249508,-0.2505067,0.31891212,159.0,159.0,156.0,3.0,5.556329,268.62296000000003,0.0,0.0,10.0,0.022212312999999997,3.0,10.721747,1.3932753,0.6501236,0.74315166,-3.619132379373763,0.3775918994437106,b'NOT_AVAILABLE',80.19876785421583,-56.59529669504754,2.643952940813537e+18,61.8735568404003,61.708195775361396,62.03979070454639,0.0021162367338216537,0.0028336409865871944,0.005798488650671331,1.3904416590134128,10.71594851134933,6.7642215878522745
136,136,EPIC 201239401,0.905655,0.0110896902491808,Gaia DR2 3793161154135363072,K2,Gaia DR2 3793161154135363072,173.0528796060347,0.03540711774177044,-3.370321029533788,0.024568266214920385,5.2326126618090125,0.04271050944303592,122.513466,-15.376608665618527,0.07631838910488117,-13.386355957009508,0.04606205623678124,-0.09830476,-0.19703078,0.012215385,0.22235689,-0.345643,0.18558325,0.12824923,0.0025940356,-0.32694015,-0.10905704,167.0,0.0,165.0,2.0,0.20886174,163.08923000000001,0.02102425700560915,0.05558033419849485,10.0,0.04435645,0.0,14.924660999999999,2.0500069,1.0379982,1.0120087,,,b'NOT_AVAILABLE',267.7922686609177,54.00640872543995,3.793161154135363e+18,190.075461339567,188.533145006893,191.64276223082402,0.015771548710199736,0.021118103722957447,0.04321404346594728,2.0288887962770428,14.88144695653405,8.530030733734257
137,137,EPIC 201264302,0.2122013,0.002133262341948561,Gaia DR2 3790435155572409856,K2,Gaia DR2 3790435155572409856,169.59710965567683,0.04215505273492463,-2.991397843791032,0.03132531363743952,13.880725701038314,0.04769001555467469,291.06146,-166.05023980063578,0.08803001268219235,52.513754800803355,0.058463455098265865,0.01278094,-0.24674167,0.21424143,0.27780023,-0.2712463,0.17605716,0.061145548,0.14245664,-0.29960474,-0.013127794,148.0,0.0,147.0,1.0,8.562168,339.49075,0.2316910837109528,10.659786525132713,10.0,0.03440771,0.0,13.819770000000002,2.4467287,1.311017,1.1357117,,,b'NOT_AVAILABLE',262.6151304770085,52.441112976272194,3.79043515557241e+18,71.8936924046759,71.64618475097801,72.14288545190821,0.002478958491026785,0.003319325419484865,0.006792346265413391,2.443409374580515,13.812977653734588,9.536316053927624
140,140,EPIC 201923289,0.782022,0.016218039525879427,Gaia DR2 3910864148766777600,K2,Gaia DR2 3910864148766777600,174.92060656272992,0.030269766543411118,7.825819419817908,0.01890919786381873,2.228846908197504,0.03349253423931658,66.54758000000001,18.216431329034272,0.0543180849005518,-12.755063118087026,0.03471943877469125,-0.19219238,-0.48854026,-0.022649676,0.37862444,-0.021133566,0.27357844,-0.16811529,0.02803275,-0.37239483,-0.18774658,148.0,0.0,148.0,0.0,-4.678380000000001,77.13329,0.0,0.0,10.0,0.067592554,0.0,13.671099,1.0591153999999998,0.45724487,0.60187054,,,b'NOT_AVAILABLE',258.2549235584546,64.27974983158957,3.910864148766777e+18,442.99121683248296,436.465211076157,449.71170489928903,0.025634089350478048,0.0343240456402901,0.07023740482030985,1.0247913543597098,13.60086159517969,5.43912342214651
