,Unnamed: 0,pl_hostname,pl_orbper,pl_orbsmax,gaia_id,designation,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,mean_varpi_factor_al,rv_nb_transits,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,source_id,distance,r_lo,r_hi,ext_B_V,ext_bp_rp,ext_G,bp_rp0,G0,M_G0,gal_U,gal_V,gal_W,gal_u,gal_v,gal_w
91,91,KIC 5980208 ,0.78916057,0.01848188698851581,Gaia DR2 2076790552200353536,Gaia DR2 2076790552200353536,297.07379282893095,0.019805799970555243,41.22446132969848,0.02188808151052719,3.1042372438636616,0.025258043613351742,122.90093999999999,4.160089283142292,0.04163152605632766,-2.9056863362373435,0.04096033059839199,0.053650647,0.07875493,-0.041558787,-0.09479784,0.23307925,-0.14430505,-0.2529401,-0.31527558,-0.18846263,0.050390355,230.0,0.0,230.0,0.0,-2.0677435,183.34294,0.0,0.0,15.0,-0.043896683,0.0,15.031839999999999,1.6397828999999997,0.7850323,0.85475063,,,b'NOT_AVAILABLE',75.54374729166743,7.8239528689870115,2.0767905522003533e+18,319.19700611513696,316.624627191632,321.810768028479,0.03335733138184717,0.04466546672029336,0.09139908798626124,1.5951174332797065,14.940440912013738,7.511545953676922,12.080061447316965,13.071710065650903,-0.391718574769322,79.67068862084214,309.03704650469143,43.852883269203105
92,92,KIC 6750902 ,0.46933249,0.02019697931435865,Gaia DR2 2116704610985856512,Gaia DR2 2116704610985856512,281.24309537984317,0.019832272288239274,42.25493830647,0.02913539149455097,0.7970127246412927,0.02654020394260204,30.030392,0.13325600729474485,0.04789151198795658,1.6322643228372933,0.055696869595242685,-0.10127891,0.03816545,-0.033621714,-0.04192508,0.38086078,-0.016696129,-0.29435036,0.051116182999999996,-0.09714998,-0.18376729,186.0,0.0,184.0,2.0,2.051078,219.91476,0.10575814716171626,1.8187562585380623,14.0,-0.079762116,0.0,14.656148000000002,0.9233017,0.38506317,0.5382385000000001,,,b'NOT_AVAILABLE',71.45180942656339,18.977611931819386,2.1167046109858565e+18,1211.4161254367,1173.39935425623,1251.9287364260601,0.048790323822466064,0.06533024359828206,0.13368548727355703,0.8579714564017179,14.522462512726445,4.2396812482060575,1.9229419119687834,14.445872478861743,9.65759585000067,377.4241729066126,1124.8572472018598,408.02193372283915
94,94,KIC 7269881 ,0.30693783,0.015107507943961663,Gaia DR2 2102589493027294080,Gaia DR2 2102589493027294080,287.7358124105926,0.01321842355292518,42.82331708833743,0.016541390052196056,2.112814898319223,0.016460943362339418,128.35321000000002,16.805279572252378,0.02896144068685088,-22.52772507781129,0.032203453146840096,0.063909195,0.04037212,-0.117637016,-0.06994759,0.25103134,-0.10950204,-0.20284654,-0.16940498,-0.109877035,0.0736426,253.0,0.0,253.0,0.0,-1.8762974,207.9226,0.0,0.0,17.0,0.12437403,0.0,14.399957999999998,1.152874,0.50714684,0.64572716,,,b'NOT_AVAILABLE',73.84769296410191,14.74169968245379,2.1025894930272945e+18,466.93407195325796,463.345410427306,470.577748993177,0.024646421691394693,0.033001558644777496,0.06753119543442146,1.1198724413552226,14.332426804565577,6.05368017327379,45.04202305716413,16.911688905713753,-45.68970797718531,127.33452744776818,439.6541360670128,120.43736280465343
95,95,KIC 7582691 ,0.25981944,0.009982227975655272,Gaia DR2 2116886477081207424,Gaia DR2 2116886477081207424,281.11626458230256,0.0186080466607952,43.28231994266868,0.019521006335334632,3.779333757513277,0.020763861101958787,182.01498,-26.76132253513568,0.041656743836782376,-27.820942610366945,0.04261553477037423,-0.048921257,-0.09616917,-0.20159599,-0.02879108,0.154588,-0.04902353,-0.14137022,-0.06649498,-0.113996156,-0.003639207,245.0,0.0,244.0,1.0,-0.8460373,220.34389,0.0,0.0,17.0,0.07830050599999999,0.0,15.116791000000001,1.7389506999999997,0.83982277,0.89912796,,,b'NOT_AVAILABLE',72.4434544070602,19.410183156217443,2.1168864770812076e+18,262.595266200918,261.16043818849397,264.04566353488997,0.020974479981064383,0.02808482869464521,0.05747007514811642,1.7108658713053546,15.059320924851885,8.020356535965181,51.10286952080011,-7.410181087052963,26.174454238104467,75.27842198157742,237.93368456434587,87.93316178110518
96,96,KIC 8189801 ,0.66682749,0.016190601769039754,Gaia DR2 2079004040903468160,Gaia DR2 2079004040903468160,298.92633912552367,0.029365260813233027,44.002175946381456,0.02868248871323388,2.3055120256320603,0.032465390443620686,71.01446,-8.861743570743007,0.06439201547816419,-4.00551012983386,0.05685706436545364,0.16481763,-0.02909417,-0.13921754,-0.09194178,0.21347852,-0.12794934,-0.21444952,-0.16884720000000003,-0.02267899,0.18220419,219.0,0.0,217.0,2.0,0.07303824,212.8384,0.01834651182187481,0.029535968426932107,15.0,-0.07411861,0.0,15.731476999999998,1.7287693,0.83341694,0.89535236,,,b'NOT_AVAILABLE',78.66108181006412,8.024110628465596,2.079004040903468e+18,428.50130271832603,422.576242563284,434.59182441187994,0.034880399347041895,0.046704854725689096,0.0955722942108948,1.6820644452743108,15.635904705789104,7.571716267040898,26.761249510061507,7.450037467168355,18.722499068697047,84.44420737398909,421.1133398831729,60.54612117144126
97,97,KIC 8416523 ,0.34184200000000003,0.009486953212362802,Gaia DR2 2105964306529014400,Gaia DR2 2105964306529014400,285.41065492935485,0.01799009781167779,44.41223180822038,0.020250871837181092,1.819115519341996,0.02120587157138266,85.78358,2.7058038437202376,0.040450922636881215,-0.4816918102872144,0.04228626918617991,-0.11289999,-0.2189268,0.006841088,0.01101885,0.23404410000000003,-0.050478756,-0.21303351,-0.16611709,-0.074852556,-0.020876258999999998,230.0,0.0,227.0,3.0,-1.7307541000000002,186.89629,0.0,0.0,16.0,-0.09907055,0.0,14.898913,1.2258987,0.5471964,0.67870235,,,b'NOT_AVAILABLE',74.69979535540085,16.906267005284686,2.1059643065290143e+18,541.188588629692,535.001104359681,547.518244280001,0.024243082359411264,0.03246148727925168,0.06642604566478687,1.1934372127207482,14.832486954335213,6.232169847025851,10.251095466691378,14.587530383244202,0.5371567047481293,138.78840287265308,507.31802118260316,159.86167367906114
98,98,KIC 9353742 ,0.93875053,0.022033913882438704,Gaia DR2 2080193506325008256,Gaia DR2 2080193506325008256,296.05407047959636,0.019317591608870463,45.82704465005099,0.022980378546181224,1.1269379926875898,0.023687361466218727,47.575497,-0.10794023348589832,0.04185668890056152,-3.9248851214050484,0.04383751017527019,-0.18267585,-0.1439204,-0.0067309946999999995,-0.18492588,0.32428336,-0.24700862,0.058046635,-0.23143367,0.020598131999999998,-0.07676933,211.0,0.0,207.0,4.0,-2.9167172999999997,148.32005,0.0,0.0,15.0,-0.07011696,0.0,14.836857,0.96976376,0.40937233,0.5603914000000001,,,b'NOT_AVAILABLE',79.26917731010822,10.68975211578115,2.0801935063250084e+18,865.5957120387641,848.067805503111,883.8498030438029,0.05294186503072264,0.07088915727613761,0.14506071018418004,0.8988746027238623,14.69179628981582,5.150281518133671,25.869403661982826,10.835538240860082,-0.008105679023437042,162.35486311440627,856.7128440325749,164.5972288978324
99,99,KIC 9467404 ,0.92990607,0.02449308097003549,Gaia DR2 2128242611132484736,Gaia DR2 2128242611132484736,292.87225145995984,0.01816258424076475,46.09872895503361,0.021203436358650025,2.1199632011636664,0.022127147465396648,95.80824,-2.887425874082308,0.0378440974577146,-31.614932457740604,0.04103303896229167,-0.087912984,-0.005114063,-0.13189575,-0.057129975,0.32235938,-0.11590028599999999,-0.08218856,-0.20707110000000004,-0.058011415999999996,-0.015381628,227.0,218.0,226.0,1.0,6.570788,388.9529,0.0,1.9183724676361953e-15,15.0,-0.018038915,12.0,12.343973,0.73576546,0.29468727,0.44107820000000003,2.900481767419524,0.9416989169848072,b'NOT_AVAILABLE',78.48805887712507,12.782638944495645,2.1282426111324849e+18,465.417193098957,460.63665670872496,470.2961848816299,0.025008728944907018,0.0334866880572305,0.06852391730904524,0.7022787719427694,12.275449082690955,4.004760886831267,77.8072861404177,7.230625689448002,-16.684312192309825,91.80629030166375,450.76167236021445,104.36644216363015
100,100,KIC 9475552 ,0.84338039,0.018317260447477744,Gaia DR2 2080388566557873280,Gaia DR2 2080388566557873280,295.82156778409365,0.019378921939776275,46.05305622250097,0.02568268672551112,2.0510429469062847,0.02456243551386206,83.50324,17.589138272476355,0.04118096570390748,-1.1675613357010604,0.0526935432639452,-0.05111371,-0.057367905999999996,0.013139267,-0.09381068,0.26853213,-0.15357836,-0.32705188,-0.24972181,0.031826735,-0.03300489,201.0,0.0,201.0,0.0,-2.2627,153.95909,0.0,0.0,15.0,0.15753385,0.0,14.951651000000002,1.352375,0.61737347,0.73500156,,,b'NOT_AVAILABLE',79.39486360017632,10.938714264286391,2.080388566557873e+18,480.869051771406,475.21238680942804,486.65954029205994,0.03196504893807019,0.042801200528075976,0.08758423409031232,1.309573799471924,14.864066765909689,6.541516863824215,-3.9869912522114888,22.241904101158568,-29.250449422683346,88.09932888000412,470.52156696280076,92.51825222874774
101,101,KIC 9873254 ,0.90037004,0.02438193480249849,Gaia DR2 2119511080054847616,Gaia DR2 2119511080054847616,282.21304467062987,0.010695881679958065,46.71778975785823,0.013944696898853793,1.6500048069841686,0.012676471804609991,130.16278,14.576653589615129,0.022369073662438788,-7.376270430648756,0.025933154362004624,-0.022376949,-0.056127034000000006,-0.13104182,0.0004781409,0.310944,-0.07225720599999999,-0.52100396,-0.2652969,-0.105307,-0.018773979,231.0,0.0,230.0,1.0,-5.6116056,125.26745600000001,0.0,0.0,15.0,0.05379114,0.0,13.346116,0.92936134,0.3902502,0.53911114,,,b'NOT_AVAILABLE',76.15848662776281,19.80583217957788,2.1195110800548475e+18,595.634246874998,591.136681835877,600.19953386715,0.029723050512268555,0.03979916463592759,0.08144115840361585,0.8895621753640724,13.264674841596385,4.471217698981052,21.1363964042258,25.99039286247154,-36.48937836403043,136.41486576500444,553.6500549570626,205.35315699918294
102,102,KIC 9885417 ,0.68996781,0.03670381285714383,Gaia DR2 2127777307254217472,Gaia DR2 2127777307254217472,289.4240356862107,0.022296906173614663,46.726082289422855,0.029367133000096787,6.546936763474302,0.028919002561195912,226.38875,12.321587563355793,0.048110186311655034,-19.439550809711076,0.04821603771614792,-0.21246986,-0.1871069,0.061056137,-0.097164944,0.41842702,-0.28419775,-0.301183,-0.41602707,-0.061947762999999996,-0.09487452,187.0,187.0,186.0,1.0,2.4379597,230.67607,0.0,1.0476381089212137e-15,15.0,0.04038353,2.0,12.408617,1.30439,0.594388,0.71000195,-31.77149936444844,3.097678388963629,b'NOT_AVAILABLE',78.04645512846031,15.203581477454117,2.1277773072542172e+18,152.074948199493,151.404035869804,152.751726278897,0.013965986826104561,0.018700456360154008,0.0382668039035265,1.2856895436398459,12.370350196096473,6.49832861398254,14.619771643665437,-16.14120305743929,-14.41262171861583,30.528678647709164,144.2010134728615,40.05682595645231
103,103,KIC 9967771 ,0.53835457,0.01180707132885682,Gaia DR2 2086302805244921984,Gaia DR2 2086302805244921984,297.9381812732658,0.015824649176269124,46.88131939630191,0.018856509449336898,1.2180503326971497,0.018972396466953995,64.20119,-8.08704855929357,0.03545336699411972,-17.548020134504853,0.03990844856747433,0.051048227,0.0042533814,-0.1392721,-0.040819794,0.23362231,-0.051636428,-0.31062958,-0.13077761,-0.10234542,-0.055315804,219.0,0.0,216.0,3.0,-2.114096,169.90468,0.0,0.0,16.0,0.09181652,0.0,14.494851999999998,0.9432869,0.39075375,0.55253315,,,b'NOT_AVAILABLE',80.84381347204743,10.05476891290561,2.0863028052449216e+18,802.16287144539,790.0445133073,814.6518998237891,0.05864459781272357,0.07852511647123686,0.1606861980068626,0.8647617835287632,14.334165801993136,4.97353921725399,85.27607628157418,1.3224699676129181,1.4696221509557565,128.63361779422922,798.0747869513232,143.33519587903731
104,104,KIC 10186945,0.39683023,0.013818398419222954,Gaia DR2 2119583510383666560,Gaia DR2 2119583510383666560,281.4406356467388,0.01629168213435215,47.246379384847344,0.01592044737709761,2.147379449965884,0.017375311422186547,123.58797,-9.739059260959797,0.03748339545382825,-22.199619070572748,0.03224690636214232,-0.13263735,-0.26048863,-0.16055268,0.08376634,0.25847587,0.084142454,-0.20880520000000002,0.11827428,-0.12548721,-0.019483496,229.0,0.0,229.0,0.0,-5.155724,131.16846999999999,0.0,0.0,16.0,0.1236269,0.0,14.521170999999999,1.2092152,0.5367775,0.67243767,,,b'NOT_AVAILABLE',76.51315523728954,20.473818353764244,2.1195835103836667e+18,459.52058225276704,455.85298153021597,463.246606875178,0.02726021980717616,0.03650143432180888,0.07469300227166269,1.1727137656781912,14.446477997728337,6.20964615742186,62.491793013393824,-1.910016353599462,12.001694036098392,101.7472123132456,424.23689118659195,162.88659735209768
105,105,KIC 12115188,0.49543428,0.013289175244925459,Gaia DR2 2135230729080669184,Gaia DR2 2135230729080669184,293.97275958720365,0.018466030553859158,50.6451139195288,0.021356578323666896,1.5854616417032232,0.02175385040143342,72.88189,-5.256184219731288,0.04771441819804791,-9.57313493674136,0.04499364747464863,-0.083099596,-0.12773728,-0.043152332,0.08097313,0.30121133,0.09833426,-0.17759591,0.098196626,-0.20278797,-0.13049889,191.0,0.0,189.0,2.0,-1.6248798,153.96368,0.0,0.0,16.0,-0.007904988,0.0,14.644754999999998,1.0531263000000002,0.45580006,0.5973263000000001,,,b'NOT_AVAILABLE',83.02138050109168,14.111018793145403,2.1352307290806687e+18,619.550105998949,611.247694342161,628.077000349222,0.02905326660318327,0.03890232398166239,0.07960595049272216,1.0142239760183378,14.565149049507276,5.684372821912698,43.41748824884583,7.865900155298225,8.901463382514994,74.32072012435017,607.1671731542206,153.77321787826168
