,gaia_id,koi_disposition,koi_score,pl_hostname,pl_orbper,pl_orbsmax,source,designation,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,mean_varpi_factor_al,rv_nb_transits,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,source_id,distance,r_lo,r_hi,petigura_radial_velocity,ra_prop,dec_prop,LAMOST_radial_velocity,gaia_rv,rv_source,ext_B_V,ext_bp_rp,ext_G,bp_rp0,G0,M_G0,gal_U,gal_V,gal_W,gal_u,gal_v,gal_w
88,Gaia DR2 2107198194795296000,CANDIDATE,1.0,KIC 9203154,0.8399071579999999,0.0162,DR25,Gaia DR2 2107198194795296000,284.1252212746392,0.029212442573234427,45.62805598587274,0.02955568923575739,1.4298834499228128,0.03261755223347576,43.837852,4.375634125313696,0.06470453502428174,2.2688075463312174,0.062083405026211895,-0.064809285,-0.18696992,-0.25374746,0.08101059,0.30919454,0.023452379,-0.20319727,-0.02719126,-0.2289763,-0.059734333,198.0,0.0,197.0,1.0,0.94872826,210.48811,0.0,0.0,16.0,-0.020240951,0.0,15.662423,1.2185535,0.5409384,0.67761517,,,b'NOT_AVAILABLE',75.54639697766127,18.191622925725298,2.107198194795296e+18,685.862267900923,670.737215396608,701.672214290848,,284.125194334597,45.62804621739264,,, ,0.028236237001766994,0.037808321345366006,0.07736728938484157,1.1807452217454544,15.585055844465256,6.481237624209379,,,,165.83202932712237,643.3739328946572,218.33669476679052
89,Gaia DR2 2128039304560957952,CONFIRMED,0.995,KIC 9221517,0.769854899,0.0157,DR25,Gaia DR2 2128039304560957952,293.13118032257626,0.014668817904825502,45.66341530354949,0.017178013863646143,2.6232752707458706,0.01673862504592621,156.71988,13.549649634471255,0.03121750307203006,-28.53060468635009,0.031292748540636746,0.16706707,-0.064750195,-0.32196847,-0.16671342,0.30741033,-0.21213084,-0.32575583,-0.175263,0.053929012,0.22590986,196.0,0.0,196.0,0.0,-4.5729747,114.3643,0.0,0.0,14.0,0.019523395,0.0,13.804277,1.1463165,0.5027437,0.6435728,3.5,,b'NOT_AVAILABLE',78.16898822292067,12.42904051651671,2.128039304560958e+18,377.059564508023,374.676736436029,379.472347738887,3.5,293.1310968467946,45.66353814362262,-1.28,,Petigura,0.02223968937448452,0.02977894407243477,0.06093674888608759,1.1165375842478777,13.743340671157858,5.922227612067983,48.42184913706306,17.759990541987438,-35.72121445287863,76.32467105379976,364.3604536965614,82.046416407045
90,Gaia DR2 2080193506325008256,CONFIRMED,1.0,KIC 9353742,0.9387502209999999,0.0185,DR25,Gaia DR2 2080193506325008256,296.05407047959636,0.019317591608870466,45.82704465005099,0.022980378546181224,1.1269379926875898,0.023687361466218727,47.575497,-0.10794023348589832,0.041856688900561524,-3.924885121405048,0.04383751017527019,-0.18267585,-0.1439204,-0.0067309947,-0.18492588,0.32428336,-0.24700862,0.058046635,-0.23143367,0.020598132,-0.07676933,211.0,0.0,207.0,4.0,-2.9167173,148.32005,0.0,0.0,15.0,-0.07011696,0.0,14.836857,0.96976376,0.40937233,0.5603914,-30.4,,b'NOT_AVAILABLE',79.26917731010822,10.68975211578115,2.0801935063250084e+18,865.595712038764,848.067805503111,883.849803043803,-30.4,296.05407114653815,45.82706154886193,,,Petigura,0.05294186503072265,0.07088915727613763,0.14506071018418007,0.8988745985222022,14.691796131856835,5.150281360174684,20.307302210329812,-18.514514243157798,-5.647028149399754,162.35486311440627,856.7128440325749,164.5972288978324
91,Gaia DR2 2107406178588473728,CONFIRMED,0.704,KIC 9388479,0.8930409690000001,0.0143,DR25,Gaia DR2 2107406178588473728,283.73172743288615,0.02392423610327913,45.958528822117714,0.029676243574281027,5.691202225436298,0.0277465354296431,205.11398,-41.14140846970856,0.053231136169727536,-52.64567463520244,0.06539300088056511,0.00042518676,-0.005548896,-0.07324149,-0.15146266,0.09143973,-0.15151483,-0.20840815,-0.06947996,-0.040659104,-0.04410274,218.0,0.0,217.0,1.0,4.7699637,325.2811,0.19090329245869697,5.210019314261589,16.0,-0.035136472,0.0,15.051947,2.194765,1.1422997,1.0524654,,,b'NOT_AVAILABLE',75.77243816685294,18.563739709404736,2.1074061785884739e+18,174.826364370345,173.976015714414,175.684917047767,,283.7319822411901,45.95875549071146,,, ,0.016873741401710714,0.022593939736890646,0.04623405144068736,2.172171151205492,15.005712588573962,8.838912008900998,,,,40.9379291666283,161.45854532694926,55.93887393094015
92,Gaia DR2 2130270832127012096,CANDIDATE,1.0,KIC 9456281,0.701944362,0.0125,DR25,Gaia DR2 2130270832127012096,287.80496778837374,0.022542957886936905,46.001082740520516,0.025196022067600903,2.554157854178581,0.026784274804035814,95.36035,-3.453629456383876,0.049116838684249445,-21.19508936889364,0.050912852222700075,-0.011997346,-0.22084568,0.011135004,0.01781209,0.170222,-0.06896353,-0.33947054,-0.2969118,-0.1691002,0.07047299,239.0,0.0,239.0,0.0,1.7957002,274.29446,0.0397690011989504,0.1807120224761932,17.0,0.06740725,0.0,15.343671,1.6373158,0.7831125,0.8542032,,,b'NOT_AVAILABLE',76.89798266025517,15.945169691478997,2.130270832127012e+18,387.187146125391,383.182563770884,391.274786934834,,287.80498919473644,46.0011739971533,,, ,0.020169410632568455,0.02700684083700916,0.05526418513323757,1.610308909285061,15.2884066598985,7.404065235720511,,,,85.33685220893989,366.65494925378823,107.5569142126464
93,Gaia DR2 2128242611132484736,CONFIRMED,1.0,KIC 9467404,0.929906166,0.0191,DR25,Gaia DR2 2128242611132484736,292.8722514599599,0.01816258424076475,46.09872895503361,0.021203436358650022,2.1199632011636664,0.022127147465396648,95.80824,-2.887425874082309,0.037844097457714596,-31.614932457740597,0.04103303896229167,-0.087912984,-0.005114063,-0.13189575,-0.057129975,0.32235938,-0.115900286,-0.08218856,-0.2070711,-0.058011416,-0.015381628,227.0,218.0,226.0,1.0,6.570788,388.9529,0.0,1.918372467636195e-15,15.0,-0.018038915,12.0,12.343973,0.73576546,0.29468727,0.4410782,2.2,0.9416989169848072,b'NOT_AVAILABLE',78.48805887712506,12.782638944495645,2.1282426111324846e+18,465.417193098957,460.636656708725,470.29618488163,2.2,292.87226938855093,46.098865074893546,-2.45,2.900481767419524,Petigura,0.025008728944907015,0.03348668805723049,0.06852391730904522,0.7022787690960898,12.275449242480994,4.004761046621308,77.67095420602014,6.561246602860344,-16.839295896581117,91.80629030166358,450.7616723602145,104.36644216362991
94,Gaia DR2 2080062389562356864,CANDIDATE,1.0,KIC 9472074,0.558841234,0.0128,DR25,Gaia DR2 2080062389562356864,294.59655698513524,0.03288121720757269,46.04837045697908,0.04034713416547039,1.1906934063587158,0.0385848653436603,30.85908,-0.24179944066359882,0.06818797563993752,12.025949307729173,0.07358463399209077,-0.38845855,-0.3283715,-0.11206691,0.056233216,0.35810405,-0.06092976,-0.327454,-0.10617664,-0.18271488,-0.29870173,180.0,0.0,180.0,0.0,0.3654125,181.24237,0.0,0.0,14.0,-0.079095185,0.0,15.609697,1.2197342,0.5452442,0.67449,,,b'NOT_AVAILABLE',78.98963240736803,11.690333307037246,2.0800623895623567e+18,820.956913852738,795.546035294823,848.012999496425,,294.5965584851406,46.0483186785862,,, ,0.041503698626228214,0.055573452460519576,0.11372013423586531,1.1641607394340117,15.49597720768308,6.038095518362088,,,,157.07224699105342,807.2871539199878,170.1715056986285
95,Gaia DR2 2080070975195117312,CONFIRMED,0.997,KIC 9473078,0.6938426609999999,0.0148,DR25,Gaia DR2 2080070975195117312,294.97892525332287,0.020936787883840707,46.005674100826376,0.022911214551158725,2.7291110280502093,0.026231923905847502,104.03777,14.3258743571024,0.04712981540001969,5.037580312843804,0.0449231898765205,0.0021235524,-0.17015612,0.057763234,0.09764328,0.25159886,-0.028639128,-0.30686638,-0.37217495,-0.16635545,0.119189486,192.0,138.0,191.0,1.0,2.3877807,235.17903,0.0,2.233020385683591e-15,15.0,0.0037233362,4.0,12.900688,1.0076027,0.4352255,0.5723772,-44.8,1.3221082537581026,b'NOT_AVAILABLE',79.07508443967855,11.434801036913436,2.0800709751951173e+18,362.622963986372,359.179908256525,366.131466832639,-44.8,294.9788364513413,46.005652411248875,-48.45,-41.338482374203686,Petigura,0.022914560062212194,0.030682595923302126,0.06278589457046142,0.9769200957270885,12.837902276816257,5.103411654431925,-15.416906318349803,-23.715657925160958,-19.337002021438504,68.06630413190307,352.63757014267935,72.64369934368437
96,Gaia DR2 2080388566557873280,CONFIRMED,1.0,KIC 9475552,0.843379985,0.0163,DR25,Gaia DR2 2080388566557873280,295.8215677840936,0.019378921939776275,46.05305622250097,0.025682686725511116,2.0510429469062847,0.02456243551386206,83.50324,17.589138272476355,0.04118096570390748,-1.1675613357010604,0.0526935432639452,-0.05111371,-0.057367906,0.013139267,-0.09381068,0.26853213,-0.15357836,-0.32705188,-0.24972181,0.031826735,-0.03300489,201.0,0.0,201.0,0.0,-2.2627,153.95909,0.0,0.0,15.0,0.15753385,0.0,14.951651,1.352375,0.61737347,0.73500156,-10.9,,b'NOT_AVAILABLE',79.39486360017631,10.938714264286393,2.0803885665578732e+18,480.869051771406,475.212386809428,486.65954029206,-10.9,295.82145866032374,46.05306124944924,,,Petigura,0.03196504893807025,0.04280120052807606,0.08758423409031249,1.3095738299895021,14.864066385416523,6.5415164833310495,-5.956572279890423,11.722750741137425,-31.318821527446538,88.0993288800043,470.5215669628007,92.51825222874803
97,Gaia DR2 2130356697111555968,CANDIDATE,0.0,KIC 9518710,0.954388314,0.0233,DR25,Gaia DR2 2130356697111555968,288.23862407547944,0.06678203586462007,46.11803265058004,0.08222192717821727,0.8774841501835481,0.08192387374650444,10.71097,-2.1346340214486204,0.14827661086560512,-9.342278595063654,0.14666676820781652,0.028902028,-0.12848827,-0.019879818,-0.050289575,0.3178112,-0.15641679,-0.3230291,-0.28690368,-0.08395989,0.11305592,247.0,247.0,225.0,22.0,49.55945,3752.2793,0.41282654363532867,75.77510048322294,16.0,0.027538702,11.0,11.796143,0.55035496,0.2095747,0.34078026,-8.606153224436564,5.425900006571044,b'NOT_AVAILABLE',77.1315913199126,15.713401570263343,2.130356697111556e+18,1109.39979489672,1013.60825100894,1224.64617977378,,288.2386373344555,46.11807287427396,-24.64,-8.606153224436564,Gaia,0.03603237659822811,0.04824735226502744,0.09872871187914503,0.502107605315539,11.697413866245855,1.5707021718676994,59.487541096661325,-4.781380741790453,-3.8501118067449784,244.3228359378698,1069.4793789095145,308.63875923278897
98,Gaia DR2 2080249478337518976,CANDIDATE,0.0,KIC 9541295,0.5366503189999999,0.0138,DR25,Gaia DR2 2080249478337518976,297.32970477064487,0.021075469300041557,46.13609738828485,0.024854695940980442,0.9806648385934426,0.02462304359362378,39.827118,2.009617793482809,0.048336176082380486,-0.9312213186729779,0.0473034739213909,-0.06889964,-0.17649955,-0.32454655,0.05414866,0.30312267,0.057668254,-0.34409454,0.047101296,-0.08465964,-0.03895124,207.0,207.0,205.0,2.0,0.34581447,206.31494,0.0,0.0,16.0,0.00046252974,4.0,12.636937,0.8310127,0.3399973,0.49101543,-16.98536038465882,2.3261038198916424,b'NOT_AVAILABLE',79.97566074547255,10.05863392620551,2.080249478337519e+18,991.21279332361,967.409679381223,1016.19447200758,,297.32969228410496,46.13610139770824,-22.53,-16.98536038465882,Gaia,0.07634372212766188,0.10222424392893927,0.20918179862979358,0.7287884819011389,12.427755342788663,2.656101694098247,7.765561748337892,-2.2599664555738292,-6.232098389567432,174.77013746453417,988.7150599059478,178.09948529387646
99,Gaia DR2 2107289664716269440,CANDIDATE,0.0,KIC 9574614,0.982090079,0.0176,DR25,Gaia DR2 2107289664716269440,284.9671018002004,0.03812712170445321,46.276275761224674,0.03617466191773643,0.7861041947907527,0.042734379510020445,18.395124,-0.6799106324434899,0.08057781296840599,4.527431794277366,0.06948458086688868,-0.06840211,-0.4484844,0.21890761,0.18782587,0.20064394,0.054178398,-0.31703883,-0.319018,-0.20077495,0.09254239,202.0,0.0,199.0,3.0,-0.5791806,182.1736,0.0,0.0,15.0,0.018334717,0.0,15.925455,1.0961323,0.47261047,0.6235218,,,b'NOT_AVAILABLE',76.40157333736931,17.872984860957008,2.1072896647162696e+18,1228.62626583277,1165.95699525642,1298.2599181728,,284.96710603554396,46.27625626811548,,, ,0.032935429303688306,0.04410053983763864,0.09024307629210597,1.0520317386047442,15.835212017091683,5.478356115772343,,,,284.65499279688197,1176.764571854712,390.41632262204047
100,Gaia DR2 2130359858208650752,CANDIDATE,1.0,KIC 9580167,0.8271512959999999,0.0172,DR25,Gaia DR2 2130359858208650752,288.18188101022974,0.01888374029581396,46.24606057739421,0.03289057315909526,1.965488847931939,0.023774729104950626,82.67135,-10.920391250300586,0.04133565103170482,-19.655883445658827,0.05607760467637575,-0.10975512,-0.10657292,0.023702458,0.038834557,0.15181108,-0.049085166,-0.6830371,-0.27671778,0.054025922,-0.041404434,193.0,0.0,193.0,0.0,-1.3134923,163.05624,0.0,0.0,14.0,0.059540946,0.0,14.899708,1.2199497,0.5235119,0.69643784,,,b'NOT_AVAILABLE',77.23813890620364,15.799537250065017,2.1303598582086508e+18,501.481656569006,495.527765247236,507.577736916188,,288.18194899889124,46.246145206872214,,, ,0.022860000556408834,0.030609540745031426,0.06263640152456021,1.1893401815450075,14.837071392664892,6.398432535089803,,,,108.14292764395978,477.4639718611429,138.52659696661772
101,Gaia DR2 2130369444575786752,CANDIDATE,0.971,KIC 9640649,0.862329309,0.0177,DR25,Gaia DR2 2130369444575786752,287.8128234930607,0.026744382898712882,46.340528413939154,0.031077059473394352,0.8189520997914148,0.030198367784928515,27.119085,-4.994031488353088,0.059936640484008846,-7.302079767600271,0.06415153608833363,-0.10022293,-0.18586695,-0.20248689,-2.4234303e-05,0.19974607,-0.017278459,-0.26910195,-0.031088846,-0.015070742,0.05552958,228.0,0.0,227.0,1.0,-0.84798306,203.97626,0.0,0.0,17.0,0.05204497,0.0,15.809087,0.9956541,0.4235239,0.5721302,,,b'NOT_AVAILABLE',77.22591836416487,16.07122504739567,2.1303694445757868e+18,1180.19597995375,1139.28183645431,1224.09721462509,,287.812854638774,46.34055985344503,,, ,0.03406889232250152,0.04561824681982954,0.09334876496365417,0.9500358593203072,15.715738034657928,5.449315191004457,,,,259.4364405460356,1144.3100159192427,338.0321070669297
102,Gaia DR2 2127378704229941120,CANDIDATE,0.0,KIC 9642018,0.505111993,0.0119,DR25,Gaia DR2 2127378704229941120,288.59680025255784,0.024731401690949843,46.32601682308961,0.026431896656244253,1.1218164766361391,0.027226033095549645,41.203815,-3.303955374137084,0.054951450623603106,-2.91563201239262,0.05480070896110566,0.09631282,0.12557337,-0.07652876,-0.13686362,0.24440508,-0.1257853,-0.1948054,0.024418427,-0.055732604,0.05979686,227.0,0.0,226.0,1.0,-1.8169308,184.36835,0.0,0.0,16.0,0.014402413,0.0,15.546335,1.1271219,0.4916153,0.63550663,14.7,,b'NOT_AVAILABLE',77.43120276636174,15.567031455214234,2.1273787042299412e+18,869.421551110714,849.162152170924,890.652680781875,14.7,288.59682085249005,46.32602937650337,,,Petigura,0.028512735254907752,0.03817855250632148,0.07812489459844725,1.0889433728476825,15.468210325738466,5.850183214214079,30.13417845839795,20.309487880069366,18.885977226472114,186.86570406312268,838.133232473162,239.22412860264257
103,Gaia DR2 2080287892525359872,CONFIRMED,0.996,KIC 9787239,0.742957911,0.0128,DR25,Gaia DR2 2080287892525359872,297.8423072830826,0.02667893748680902,46.57435950627034,0.031168328600218256,3.059480188079765,0.032197589667293344,95.022026,-13.617631233845389,0.058046061096578026,19.645633109310012,0.06811532402576316,-0.0880768,0.02636678,0.02528889,-0.14451267,0.09376014,-0.15995325,-0.1302659,-0.22514434,-0.006738641,-0.06398651,227.0,0.0,225.0,2.0,0.39197388,227.64227,0.0,0.0,16.0,0.046058472,0.0,15.812304,1.9770956,0.99526215,0.98183346,,,b'NOT_AVAILABLE',80.5391833612077,9.962320439157,2.0802878925253599e+18,323.846626337988,320.478993926569,327.284494985727,,297.8423925759286,46.57427492087386,,, ,0.023110599278479055,0.030945092433883454,0.06332304202303261,1.9461505115089877,15.748980501067788,8.260606657268745,,,,52.915691757071286,317.54580052932636,56.54571920387586
104,Gaia DR2 2127755733639236992,CONFIRMED,0.993,KIC 9825174,0.740926358,0.0153,DR25,Gaia DR2 2127755733639236992,289.1954229401685,0.033438289814150195,46.651605474437346,0.03869913970631865,0.8446728902640072,0.03919668282200877,21.5496,-5.065471174456151,0.06925328812107845,-11.45650237593247,0.07195229687423112,-0.0067041595,0.009918099,-0.21768613,-0.019312436,0.34310365,-0.08624977,-0.33664116,-0.18618979,-0.06239552,0.039472055,212.0,0.0,211.0,1.0,2.0806901,250.4252,0.1562532855576703,1.9471638749431035,16.0,0.055326473,0.0,15.888722,1.056056,0.45036793,0.6056881,,,b'NOT_AVAILABLE',77.91072866380865,15.31757095027394,2.127755733639237e+18,1146.1044371118,1096.47068473528,1200.34664944447,,289.1954547126696,46.65165480104041,,, ,0.03770957114218893,0.05049311575939098,0.10332422492959768,1.0055629068846519,15.785398194809172,5.592600496604032,,,,239.1404897577974,1116.5112250989052,312.7469210240555
105,Gaia DR2 2119511080054847616,CONFIRMED,1.0,KIC 9873254,0.900375925,0.0186,DR25,Gaia DR2 2119511080054847616,282.2130446706299,0.010695881679958063,46.71778975785823,0.013944696898853793,1.6500048069841686,0.012676471804609993,130.16278,14.576653589615129,0.022369073662438788,-7.376270430648756,0.025933154362004624,-0.022376949,-0.056127034,-0.13104182,0.0004781409,0.310944,-0.072257206,-0.52100396,-0.2652969,-0.105307,-0.018773979,231.0,0.0,230.0,1.0,-5.6116056,125.267456,0.0,0.0,15.0,0.05379114,0.0,13.346116,0.92936134,0.3902502,0.53911114,-8.1,,b'NOT_AVAILABLE',76.15848662776281,19.805832179577877,2.1195110800548475e+18,595.634246874998,591.136681835877,600.19953386715,-8.1,282.2129531284351,46.71782151676385,-15.88,,Petigura,0.029723050512268544,0.03979916463592758,0.08144115840361582,0.8895621787478615,13.264674907575388,4.471216811285737,19.313206411749267,18.590838320735287,-39.23393130307244,136.4148657650042,553.6500549570627,205.35315699918257
106,Gaia DR2 2127777307254217472,CONFIRMED,1.0,KIC 9885417,0.689967868,0.0141,DR25,Gaia DR2 2127777307254217472,289.4240356862107,0.022296906173614666,46.726082289422855,0.02936713300009679,6.546936763474303,0.028919002561195912,226.38875,12.321587563355793,0.04811018631165503,-19.43955080971108,0.04821603771614792,-0.21246986,-0.1871069,0.061056137,-0.097164944,0.41842702,-0.28419775,-0.301183,-0.41602707,-0.061947763,-0.09487452,187.0,187.0,186.0,1.0,2.4379597,230.67607,0.0,1.0476381089212135e-15,15.0,0.04038353,2.0,12.408617,1.30439,0.594388,0.71000195,-31.2,3.0976783889636295,b'NOT_AVAILABLE',78.04645512846032,15.203581477454115,2.1277773072542175e+18,152.074948199493,151.404035869804,152.751726278897,-31.2,289.423958294242,46.72616598718677,,-31.77149936444844,Petigura,0.013965986826104556,0.018700456360154,0.038266803903526485,1.2856894972531272,12.370350215749793,6.498328633635861,14.73399683792106,-15.601664842704555,-14.262746292334228,30.528678647709164,144.2010134728615,40.05682595645231
108,Gaia DR2 2086302805244921984,CONFIRMED,1.0,KIC 9967771,0.53835407,0.0127,DR25,Gaia DR2 2086302805244921984,297.9381812732658,0.015824649176269124,46.881319396301905,0.018856509449336898,1.2180503326971495,0.018972396466953995,64.20119,-8.08704855929357,0.03545336699411972,-17.548020134504853,0.03990844856747433,0.051048227,0.0042533814,-0.1392721,-0.040819794,0.23362231,-0.051636428,-0.31062958,-0.13077761,-0.10234542,-0.055315804,219.0,0.0,216.0,3.0,-2.114096,169.90468,0.0,0.0,16.0,0.09181652,0.0,14.494852,0.9432869,0.39075375,0.55253315,-32.3,,b'NOT_AVAILABLE',80.84381347204743,10.05476891290561,2.0863028052449219e+18,802.16287144539,790.0445133073,814.651899823789,-32.3,297.93823221501395,46.88139495026619,-41.77,,Petigura,0.05864459781272357,0.07852511647123686,0.1606861980068626,0.8647617792807163,14.334165868033176,4.973539283294031,80.21524054487953,-30.076206922740596,-4.169618150838068,128.63361779422928,798.0747869513234,143.33519587903726
109,Gaia DR2 2080534148769345408,CONFIRMED,1.0,KIC 10024051,0.5773693360000001,0.0125,DR25,Gaia DR2 2080534148769345408,296.55276095423034,0.017522844259151616,46.9661944559835,0.020234540803312554,1.9113810286874344,0.020258635092909517,94.34895,-46.461081571003035,0.037418184908623565,-19.27918739596899,0.04306409747346375,0.0232465,-0.05834959,-0.11199761,-0.14526589,0.18446784,-0.15978107,-0.26017427,-0.13667981,0.02945215,0.012100531,228.0,0.0,228.0,0.0,-2.8853724,166.89624,0.0,0.0,17.0,0.05148181,0.0,14.861212,1.1522217,0.50141907,0.6508026,-86.5,,b'NOT_AVAILABLE',80.4566550920058,10.925146792773244,2.0805341487693455e+18,515.453190005729,510.085380818025,520.933113416744,-86.5,296.553054084882,46.96627746322185,-89.19,,Petigura,0.031053231443049355,0.041580276902243085,0.08508585415395524,1.110641402785257,14.776125922579443,6.300265618211551,89.9032617667208,-102.28153316288608,68.25165155741722,85.16810087576198,506.5902177302071,99.15679127976672
110,Gaia DR2 2086307031492729856,CONFIRMED,1.0,KIC 10028535,0.663085361,0.0141,DR25,Gaia DR2 2086307031492729856,297.8414628441221,0.023041037408658354,46.96762884001135,0.026947065760620646,1.2130996323847942,0.025012006205023894,48.500694,-8.180942343872596,0.05279689198591075,-5.801619901335761,0.05494878453920768,0.05424748,0.030616915,-0.3878083,-0.09900321,0.17393224,-0.12515442,-0.40906546,-0.10369862,-0.10792119,-0.0524796,227.0,0.0,226.0,1.0,-0.28712678,214.36438,0.0,0.0,17.0,0.0495691,0.0,15.332972,1.1634979,0.51016045,0.6533375,,,b'NOT_AVAILABLE',80.88764205317631,10.15452242751805,2.0863070314927299e+18,805.56172337302,789.525944347863,822.250171642893,,297.8415144603691,46.96765381919654,,, ,0.053947362067982264,0.07223551780902825,0.14781577206627142,1.0912624069956594,15.185155800809705,5.80247746118348,,,,128.50567944578626,801.1817015453346,145.33307921618814
112,Gaia DR2 2128571777426188928,CANDIDATE,1.0,KIC 10281221,0.5828954120000001,0.013999999999999999,DR25,Gaia DR2 2128571777426188928,294.6125141626632,0.019049277258209676,47.34323569506235,0.020657937928891482,0.7003489857528873,0.02158621460923066,32.44427,-0.7560770595044439,0.04172307952157939,-4.353615653709401,0.03990153110332275,-0.07137229,0.0092949495,-0.21556696,0.022423767,0.23870356,-0.031694636,-0.28784415,-0.2134578,-0.0801141,-0.016442126,220.0,0.0,218.0,2.0,-3.5662253,147.02573,0.0,0.0,17.0,0.13735917,0.0,14.922145,0.8421335,0.3423853,0.49974823,0.8,,b'NOT_AVAILABLE',80.17381721892036,12.269066834204915,2.1285717774261888e+18,1371.99819539223,1332.23366529171,1414.16227489501,0.8,294.6125189668388,47.3432544397963,,,Petigura,0.05961093492840332,0.07981904186913204,0.1633339617038251,0.7623144801645594,14.758810928127717,4.235378142817327,39.725485643941184,9.967910008485752,-1.1546589961732723,238.11257635068654,1374.7796426650593,303.4242574712597
113,Gaia DR2 2119593990103923840,CANDIDATE,1.0,KIC 10319385,0.689210173,0.0156,DR25,Gaia DR2 2119593990103923840,281.5511777082461,0.010669813824688686,47.46999308881365,0.012131558124593177,1.9581216251610913,0.012222567715084308,160.20543,-3.737861072785789,0.022534653474660837,10.697004673327182,0.0243190886973926,-0.088331565,-0.1105286,-0.14620158,0.07374266,0.1613809,0.012018261,-0.37098977,-0.2880911,0.03737531,-0.0033335397,235.0,0.0,234.0,1.0,-3.7969956,156.45554,0.0,0.0,17.0,0.109156184,0.0,13.22144,0.8924866,0.37003708,0.5224495,-38.4,,b'NOT_AVAILABLE',76.7648708598336,20.472710911588162,2.1195939901039237e+18,503.266629374126,500.166532183283,506.404702273957,-38.4,281.5512015161159,47.46994703226327,-42.68,,Petigura,0.02872517408595471,0.038463008101093356,0.07870697699551592,0.8540235641645316,13.142733338251066,4.712448690901438,-19.658145030557463,-23.482731292952884,9.465102157907483,109.5371539449653,465.729626230554,178.62078632728856
114,Gaia DR2 2128480449241324928,CANDIDATE,1.0,KIC 10407191,0.93420696,,DR25,Gaia DR2 2128480449241324928,292.83192567556193,0.0706650366173084,47.50745957868985,0.0650207543991055,6.271435337082979,0.07456276357466558,84.10948,-8.906658980664762,0.15984104257184759,13.025329538339356,0.14047704087301063,-0.110246606,-0.23193999,-0.17245959,0.09765467,0.046533234,0.071878746,-0.36364672,-0.30560005,0.007092016,0.01680727,191.0,0.0,189.0,2.0,1.7800976,219.5534,0.0,0.0,15.0,0.057125214,0.0,17.145756,2.9064016,1.6273613,1.2790403,,,b'NOT_AVAILABLE',79.7773449132072,13.42175348373451,2.128480449241325e+18,158.760025609516,156.888308909223,160.676124951987,,292.83198244595815,47.50740349739588,,, ,0.013266438723357487,0.017763761450575673,0.03635004210199952,2.888637872765733,17.109405725720265,11.142049966367267,,,,27.525850650007584,152.63601730320164,37.01181885708192
115,Gaia DR2 2129192692257862912,CONFIRMED,1.0,KIC 10468885,0.664074145,0.0143,DR25,Gaia DR2 2129192692257862912,291.27895491153237,0.027255901966386033,47.68757661250231,0.03006204595207018,1.1051689467792067,0.029975984719950027,36.868477,-4.982597052941559,0.06595667539996718,-20.3286111293082,0.06833338538273158,-0.016577698,-0.19771628,-0.03354817,-0.028134894,0.095942274,-0.062307145,-0.44204062,-0.06792798,0.12511285,0.118308164,216.0,0.0,216.0,0.0,-1.8281753,175.03929,0.0,0.0,15.0,0.020449828,0.0,15.662239,1.2019768,0.5341873,0.66778946,,,b'NOT_AVAILABLE',79.48674975686185,14.4462182580768,2.129192692257863e+18,882.324129993701,859.412591120399,906.467016941272,,291.2789867798463,47.68766413846248,,, ,0.031099103479669907,0.041641699559278,0.08521154353429555,1.1603350765637688,15.577027531172735,5.934098291857893,,,,159.87940072256384,861.520556011414,225.7312176567923
116,Gaia DR2 2131541867567734528,CONFIRMED,0.973,KIC 10585738,0.636424848,0.0144,DR25,Gaia DR2 2131541867567734528,285.1568015284064,0.03012071599397226,47.873251228734816,0.03834260292422729,0.9302259931142788,0.035652424417678824,26.091522,-7.544149859149937,0.06408929036795906,-16.88163809779022,0.07355260921682276,0.10887245,0.19073814,-0.27166155,-0.19352464,0.24177882,-0.24298064,-0.27875057,-0.30028433,-0.1201508,0.13717858,175.0,0.0,173.0,2.0,-1.4194602,142.70222,0.0,0.0,15.0,0.016557407,0.0,15.720859,1.1227894,0.49336338,0.629426,-28.7,,b'NOT_AVAILABLE',78.02144189701197,18.315917152078313,2.1315418675677345e+18,1043.56368858408,1005.84822972964,1084.15905123461,-28.7,285.15684995284323,47.87332391355534,,,Petigura,0.03484523896649245,0.04665777497613339,0.09547595476818932,1.0761316079584369,15.625382619145386,5.628264731799607,97.05710525960225,-35.74426882382303,3.829818772425949,211.8097178588314,998.3237591075629,337.82780675264576
